email,action,dt
ya.ru,DELETE,2024-03-24 21:56:46
mail.ru,DELETE,2024-03-24 20:26:19
gmail.com,CREATE,2024-03-24 16:22:34
mail.ru,READ,2024-03-24 07:08:12
mail.ru,READ,2024-03-24 23:45:21
gmail.com,READ,2024-03-24 04:26:07
ya.ru,READ,2024-03-24 06:30:20
ya.ru,READ,2024-03-24 10:29:26
gmail.com,READ,2024-03-24 14:08:36
mail.ru,UPDATE,2024-03-24 03:34:53
mail.ru,UPDATE,2024-03-24 04:31:04
ya.ru,READ,2024-03-24 02:55:40
ya.ru,READ,2024-03-24 16:01:12
gmail.com,CREATE,2024-03-24 02:58:18
gmail.com,UPDATE,2024-03-24 19:25:14
gmail.com,UPDATE,2024-03-24 21:46:47
ya.ru,UPDATE,2024-03-24 05:55:39
ya.ru,READ,2024-03-24 13:22:32
ya.ru,UPDATE,2024-03-24 19:53:46
mail.ru,UPDATE,2024-03-24 23:15:26
gmail.com,READ,2024-03-24 18:14:12
gmail.com,UPDATE,2024-03-24 21:33:22
gmail.com,DELETE,2024-03-24 13:49:09
gmail.com,DELETE,2024-03-24 00:35:04
mail.ru,DELETE,2024-03-24 08:02:41
mail.ru,READ,2024-03-24 04:31:58
ya.ru,UPDATE,2024-03-24 22:56:07
ya.ru,CREATE,2024-03-24 12:48:46
mail.ru,UPDATE,2024-03-24 01:47:05
gmail.com,CREATE,2024-03-24 06:01:22
gmail.com,DELETE,2024-03-24 16:08:13
gmail.com,READ,2024-03-24 05:49:34
ya.ru,DELETE,2024-03-24 22:26:16
gmail.com,READ,2024-03-24 03:23:42
ya.ru,DELETE,2024-03-24 23:26:11
ya.ru,READ,2024-03-24 19:11:46
gmail.com,DELETE,2024-03-24 07:22:56
mail.ru,UPDATE,2024-03-24 19:29:59
mail.ru,UPDATE,2024-03-24 22:35:02
gmail.com,DELETE,2024-03-24 16:43:44
gmail.com,DELETE,2024-03-24 03:59:57
mail.ru,DELETE,2024-03-24 17:35:58
