email,action,dt
mail.ru,CREATE,2024-04-24 00:52:49
gmail.com,DELETE,2024-04-24 22:00:37
ya.ru,READ,2024-04-24 18:20:07
mail.ru,UPDATE,2024-04-24 18:07:55
mail.ru,CREATE,2024-04-24 22:40:36
gmail.com,CREATE,2024-04-24 15:09:29
gmail.com,CREATE,2024-04-24 22:44:04
gmail.com,READ,2024-04-24 19:50:45
ya.ru,DELETE,2024-04-24 12:24:55
mail.ru,CREATE,2024-04-24 20:55:13
gmail.com,CREATE,2024-04-24 01:44:07
mail.ru,UPDATE,2024-04-24 13:25:57
gmail.com,READ,2024-04-24 05:22:30
mail.ru,READ,2024-04-24 14:06:36
ya.ru,UPDATE,2024-04-24 13:30:41
gmail.com,CREATE,2024-04-24 21:34:42
gmail.com,READ,2024-04-24 10:44:01
ya.ru,UPDATE,2024-04-24 23:39:29
mail.ru,CREATE,2024-04-24 17:43:18
gmail.com,READ,2024-04-24 15:56:47
ya.ru,DELETE,2024-04-24 07:38:31
gmail.com,UPDATE,2024-04-24 23:19:03
gmail.com,READ,2024-04-24 16:48:04
ya.ru,READ,2024-04-24 08:23:05
ya.ru,UPDATE,2024-04-24 08:03:32
mail.ru,DELETE,2024-04-24 18:28:24
gmail.com,DELETE,2024-04-24 07:05:46
gmail.com,UPDATE,2024-04-24 14:43:12
ya.ru,UPDATE,2024-04-24 14:28:07
mail.ru,READ,2024-04-24 12:09:01
ya.ru,CREATE,2024-04-24 10:20:03
mail.ru,DELETE,2024-04-24 15:14:52
gmail.com,UPDATE,2024-04-24 04:10:09
mail.ru,CREATE,2024-04-24 03:24:28
gmail.com,UPDATE,2024-04-24 18:32:24
mail.ru,CREATE,2024-04-24 18:15:13
gmail.com,UPDATE,2024-04-24 17:14:14
mail.ru,UPDATE,2024-04-24 16:12:37
gmail.com,UPDATE,2024-04-24 16:57:00
mail.ru,UPDATE,2024-04-24 19:26:45
mail.ru,DELETE,2024-04-24 04:19:08
mail.ru,UPDATE,2024-04-24 13:14:48
gmail.com,CREATE,2024-04-24 19:12:27
gmail.com,DELETE,2024-04-24 07:44:42
mail.ru,DELETE,2024-04-24 11:24:32
mail.ru,UPDATE,2024-04-24 13:16:22
ya.ru,READ,2024-04-24 13:56:13
mail.ru,DELETE,2024-04-24 12:13:13
ya.ru,UPDATE,2024-04-24 00:02:37
ya.ru,UPDATE,2024-04-24 00:39:45
mail.ru,DELETE,2024-04-24 02:01:58
mail.ru,DELETE,2024-04-24 17:30:46
ya.ru,READ,2024-04-24 14:35:36
ya.ru,CREATE,2024-04-24 18:34:02
mail.ru,DELETE,2024-04-24 15:40:39
gmail.com,CREATE,2024-04-24 07:22:56
gmail.com,CREATE,2024-04-24 10:24:00
gmail.com,UPDATE,2024-04-24 03:00:26
gmail.com,DELETE,2024-04-24 01:19:14
mail.ru,READ,2024-04-24 02:05:28
mail.ru,CREATE,2024-04-24 10:45:13
mail.ru,UPDATE,2024-04-24 02:05:22
gmail.com,DELETE,2024-04-24 11:38:51
mail.ru,UPDATE,2024-04-24 09:19:40
gmail.com,UPDATE,2024-04-24 08:56:37
mail.ru,UPDATE,2024-04-24 03:55:35
mail.ru,READ,2024-04-24 16:04:43
mail.ru,DELETE,2024-04-24 03:21:34
ya.ru,UPDATE,2024-04-24 08:14:20
ya.ru,CREATE,2024-04-24 00:04:27
gmail.com,CREATE,2024-04-24 22:00:59
mail.ru,CREATE,2024-04-24 11:06:54
gmail.com,DELETE,2024-04-24 02:41:27
ya.ru,DELETE,2024-04-24 20:42:27
gmail.com,READ,2024-04-24 04:14:54
gmail.com,CREATE,2024-04-24 23:32:23
mail.ru,DELETE,2024-04-24 05:33:13
mail.ru,UPDATE,2024-04-24 21:23:29
