email,action,dt
gmail.com,CREATE,2024-01-22 18:10:47
gmail.com,READ,2024-01-22 08:12:30
ya.ru,UPDATE,2024-01-22 17:11:47
gmail.com,CREATE,2024-01-22 13:19:01
mail.ru,READ,2024-01-22 14:00:56
ya.ru,READ,2024-01-22 02:16:19
mail.ru,READ,2024-01-22 21:18:02
gmail.com,READ,2024-01-22 03:12:54
gmail.com,DELETE,2024-01-22 07:45:19
mail.ru,CREATE,2024-01-22 05:46:25
gmail.com,CREATE,2024-01-22 18:02:50
mail.ru,DELETE,2024-01-22 11:19:28
ya.ru,UPDATE,2024-01-22 21:00:45
mail.ru,READ,2024-01-22 13:21:41
ya.ru,DELETE,2024-01-22 09:42:28
mail.ru,DELETE,2024-01-22 05:54:22
gmail.com,CREATE,2024-01-22 01:51:16
mail.ru,DELETE,2024-01-22 06:47:20
mail.ru,UPDATE,2024-01-22 12:21:50
gmail.com,READ,2024-01-22 16:04:23
mail.ru,UPDATE,2024-01-22 06:31:47
ya.ru,DELETE,2024-01-22 15:55:52
ya.ru,UPDATE,2024-01-22 07:35:00
ya.ru,CREATE,2024-01-22 18:16:10
mail.ru,UPDATE,2024-01-22 12:35:04
mail.ru,CREATE,2024-01-22 18:08:20
gmail.com,UPDATE,2024-01-22 02:35:30
gmail.com,DELETE,2024-01-22 19:24:24
mail.ru,DELETE,2024-01-22 22:49:25
mail.ru,UPDATE,2024-01-22 02:32:14
mail.ru,READ,2024-01-22 04:27:28
mail.ru,UPDATE,2024-01-22 19:13:27
mail.ru,CREATE,2024-01-22 22:10:48
ya.ru,DELETE,2024-01-22 07:38:39
mail.ru,READ,2024-01-22 08:51:39
gmail.com,CREATE,2024-01-22 05:40:51
gmail.com,CREATE,2024-01-22 17:05:53
ya.ru,READ,2024-01-22 21:12:53
ya.ru,CREATE,2024-01-22 23:53:23
mail.ru,READ,2024-01-22 10:09:00
ya.ru,READ,2024-01-22 09:51:00
gmail.com,READ,2024-01-22 04:07:02
mail.ru,UPDATE,2024-01-22 15:00:50
gmail.com,READ,2024-01-22 10:35:33
ya.ru,READ,2024-01-22 14:23:10
mail.ru,DELETE,2024-01-22 04:55:42
gmail.com,UPDATE,2024-01-22 21:52:57
ya.ru,READ,2024-01-22 00:48:20
mail.ru,UPDATE,2024-01-22 21:00:31
gmail.com,DELETE,2024-01-22 08:23:55
ya.ru,UPDATE,2024-01-22 10:58:04
mail.ru,CREATE,2024-01-22 01:09:54
gmail.com,CREATE,2024-01-22 17:24:47
ya.ru,READ,2024-01-22 22:08:39
ya.ru,READ,2024-01-22 18:52:46
mail.ru,READ,2024-01-22 08:25:15
ya.ru,UPDATE,2024-01-22 05:02:53
ya.ru,DELETE,2024-01-22 14:25:00
ya.ru,DELETE,2024-01-22 09:29:33
ya.ru,READ,2024-01-22 17:52:45
mail.ru,UPDATE,2024-01-22 11:40:55
mail.ru,READ,2024-01-22 20:02:59
ya.ru,CREATE,2024-01-22 09:46:38
ya.ru,CREATE,2024-01-22 19:37:51
mail.ru,DELETE,2024-01-22 02:09:17
gmail.com,DELETE,2024-01-22 22:25:04
gmail.com,UPDATE,2024-01-22 12:58:39
mail.ru,DELETE,2024-01-22 07:38:11
ya.ru,DELETE,2024-01-22 20:21:15
gmail.com,UPDATE,2024-01-22 20:26:59
gmail.com,UPDATE,2024-01-22 05:25:04
mail.ru,CREATE,2024-01-22 00:18:01
mail.ru,UPDATE,2024-01-22 20:15:31
ya.ru,READ,2024-01-22 11:27:26
mail.ru,DELETE,2024-01-22 22:44:35
gmail.com,CREATE,2024-01-22 21:05:44
ya.ru,CREATE,2024-01-22 04:25:56
ya.ru,CREATE,2024-01-22 04:16:12
mail.ru,UPDATE,2024-01-22 17:50:23
gmail.com,UPDATE,2024-01-22 10:35:37
mail.ru,DELETE,2024-01-22 17:49:25
gmail.com,READ,2024-01-22 19:14:57
gmail.com,DELETE,2024-01-22 20:26:50
ya.ru,DELETE,2024-01-22 08:11:28
mail.ru,READ,2024-01-22 09:00:40
gmail.com,READ,2024-01-22 06:43:14
gmail.com,UPDATE,2024-01-22 13:34:43
ya.ru,DELETE,2024-01-22 11:05:26
gmail.com,CREATE,2024-01-22 12:35:07
ya.ru,UPDATE,2024-01-22 12:09:01
ya.ru,CREATE,2024-01-22 21:44:34
ya.ru,DELETE,2024-01-22 16:59:12
mail.ru,DELETE,2024-01-22 16:10:54
ya.ru,READ,2024-01-22 19:52:48
ya.ru,DELETE,2024-01-22 10:50:38
ya.ru,DELETE,2024-01-22 02:33:31
ya.ru,CREATE,2024-01-22 00:11:07
gmail.com,READ,2024-01-22 14:25:09
ya.ru,CREATE,2024-01-22 19:03:41
ya.ru,CREATE,2024-01-22 10:28:01
ya.ru,UPDATE,2024-01-22 04:11:19
mail.ru,UPDATE,2024-01-22 20:07:49
ya.ru,DELETE,2024-01-22 15:40:12
mail.ru,DELETE,2024-01-22 23:38:16
ya.ru,DELETE,2024-01-22 14:17:32
mail.ru,UPDATE,2024-01-22 07:29:49
gmail.com,READ,2024-01-22 18:37:09
mail.ru,UPDATE,2024-01-22 10:22:19
ya.ru,DELETE,2024-01-22 06:17:02
ya.ru,READ,2024-01-22 09:27:41
mail.ru,UPDATE,2024-01-22 18:17:43
ya.ru,UPDATE,2024-01-22 20:50:00
mail.ru,DELETE,2024-01-22 01:50:04
ya.ru,CREATE,2024-01-22 15:46:50
gmail.com,CREATE,2024-01-22 10:43:53
ya.ru,READ,2024-01-22 19:06:22
gmail.com,READ,2024-01-22 21:58:02
