email,action,dt
gmail.com,UPDATE,2024-03-17 14:57:25
ya.ru,UPDATE,2024-03-17 11:27:46
ya.ru,DELETE,2024-03-17 04:51:58
ya.ru,UPDATE,2024-03-17 14:05:02
gmail.com,READ,2024-03-17 19:34:03
mail.ru,CREATE,2024-03-17 00:13:45
ya.ru,CREATE,2024-03-17 20:19:13
mail.ru,UPDATE,2024-03-17 04:57:07
ya.ru,DELETE,2024-03-17 18:35:23
gmail.com,DELETE,2024-03-17 08:13:40
mail.ru,UPDATE,2024-03-17 21:14:30
mail.ru,DELETE,2024-03-17 22:22:17
gmail.com,READ,2024-03-17 06:06:31
ya.ru,UPDATE,2024-03-17 00:31:49
mail.ru,READ,2024-03-17 23:17:03
gmail.com,READ,2024-03-17 12:37:20
mail.ru,UPDATE,2024-03-17 22:21:21
mail.ru,CREATE,2024-03-17 13:58:51
mail.ru,UPDATE,2024-03-17 06:43:15
gmail.com,DELETE,2024-03-17 04:38:22
mail.ru,UPDATE,2024-03-17 05:52:06
gmail.com,UPDATE,2024-03-17 20:29:08
mail.ru,READ,2024-03-17 02:31:48
ya.ru,READ,2024-03-17 13:33:21
mail.ru,DELETE,2024-03-17 04:43:42
mail.ru,DELETE,2024-03-17 08:15:16
ya.ru,CREATE,2024-03-17 11:25:52
ya.ru,DELETE,2024-03-17 05:27:32
gmail.com,DELETE,2024-03-17 07:34:02
ya.ru,CREATE,2024-03-17 18:09:56
gmail.com,UPDATE,2024-03-17 21:25:45
ya.ru,CREATE,2024-03-17 05:06:14
mail.ru,UPDATE,2024-03-17 19:40:24
mail.ru,DELETE,2024-03-17 13:33:14
gmail.com,UPDATE,2024-03-17 14:23:23
mail.ru,CREATE,2024-03-17 05:57:37
gmail.com,UPDATE,2024-03-17 18:50:55
mail.ru,CREATE,2024-03-17 21:13:26
gmail.com,CREATE,2024-03-17 12:31:28
mail.ru,UPDATE,2024-03-17 04:43:56
ya.ru,DELETE,2024-03-17 02:22:23
ya.ru,READ,2024-03-17 21:18:26
mail.ru,DELETE,2024-03-17 08:44:39
