email,action,dt
ya.ru,READ,2024-06-26 02:36:44
mail.ru,READ,2024-06-26 13:09:24
gmail.com,UPDATE,2024-06-26 07:38:04
ya.ru,READ,2024-06-26 00:29:55
ya.ru,CREATE,2024-06-26 18:00:11
gmail.com,CREATE,2024-06-26 15:04:39
ya.ru,DELETE,2024-06-26 06:23:21
gmail.com,UPDATE,2024-06-26 16:42:35
ya.ru,CREATE,2024-06-26 02:38:00
ya.ru,DELETE,2024-06-26 03:09:39
ya.ru,READ,2024-06-26 07:01:03
ya.ru,UPDATE,2024-06-26 15:46:04
mail.ru,UPDATE,2024-06-26 14:28:55
mail.ru,READ,2024-06-26 11:35:30
gmail.com,CREATE,2024-06-26 00:57:53
ya.ru,UPDATE,2024-06-26 05:17:44
mail.ru,UPDATE,2024-06-26 04:38:47
mail.ru,UPDATE,2024-06-26 10:21:18
ya.ru,UPDATE,2024-06-26 20:22:00
mail.ru,DELETE,2024-06-26 20:14:06
gmail.com,READ,2024-06-26 14:58:46
gmail.com,CREATE,2024-06-26 13:09:41
ya.ru,READ,2024-06-26 04:54:38
ya.ru,DELETE,2024-06-26 22:00:44
gmail.com,UPDATE,2024-06-26 11:05:12
gmail.com,DELETE,2024-06-26 08:37:48
ya.ru,CREATE,2024-06-26 01:56:14
mail.ru,UPDATE,2024-06-26 22:09:33
gmail.com,UPDATE,2024-06-26 00:17:03
ya.ru,UPDATE,2024-06-26 06:48:33
gmail.com,READ,2024-06-26 12:21:16
ya.ru,DELETE,2024-06-26 20:42:22
gmail.com,DELETE,2024-06-26 13:45:09
mail.ru,UPDATE,2024-06-26 03:15:04
ya.ru,READ,2024-06-26 20:50:26
ya.ru,UPDATE,2024-06-26 13:32:52
ya.ru,READ,2024-06-26 07:19:49
gmail.com,UPDATE,2024-06-26 13:36:06
mail.ru,DELETE,2024-06-26 10:03:22
ya.ru,READ,2024-06-26 10:32:56
mail.ru,DELETE,2024-06-26 00:54:04
ya.ru,UPDATE,2024-06-26 19:15:27
mail.ru,DELETE,2024-06-26 13:57:53
ya.ru,UPDATE,2024-06-26 14:19:06
ya.ru,READ,2024-06-26 20:25:23
ya.ru,DELETE,2024-06-26 09:58:14
gmail.com,UPDATE,2024-06-26 10:32:27
gmail.com,CREATE,2024-06-26 04:28:43
gmail.com,DELETE,2024-06-26 23:58:16
gmail.com,CREATE,2024-06-26 16:43:32
mail.ru,DELETE,2024-06-26 05:59:01
ya.ru,READ,2024-06-26 07:02:46
gmail.com,CREATE,2024-06-26 11:03:50
mail.ru,READ,2024-06-26 13:29:03
gmail.com,DELETE,2024-06-26 07:31:35
mail.ru,DELETE,2024-06-26 05:50:12
gmail.com,UPDATE,2024-06-26 09:29:53
gmail.com,UPDATE,2024-06-26 02:51:31
ya.ru,UPDATE,2024-06-26 04:26:08
mail.ru,READ,2024-06-26 04:42:35
gmail.com,READ,2024-06-26 23:17:15
mail.ru,READ,2024-06-26 10:34:56
mail.ru,READ,2024-06-26 00:56:54
ya.ru,UPDATE,2024-06-26 20:36:16
mail.ru,CREATE,2024-06-26 15:01:54
ya.ru,DELETE,2024-06-26 21:46:20
gmail.com,DELETE,2024-06-26 04:26:37
gmail.com,DELETE,2024-06-26 22:48:31
mail.ru,READ,2024-06-26 06:25:01
mail.ru,READ,2024-06-26 07:53:27
mail.ru,READ,2024-06-26 12:29:33
mail.ru,UPDATE,2024-06-26 00:32:02
gmail.com,DELETE,2024-06-26 09:46:34
gmail.com,UPDATE,2024-06-26 03:53:17
