email,action,dt
gmail.com,READ,2024-11-12 02:53:28
ya.ru,CREATE,2024-11-12 12:34:55
ya.ru,UPDATE,2024-11-12 01:54:43
ya.ru,DELETE,2024-11-12 00:29:16
gmail.com,CREATE,2024-11-12 01:56:20
gmail.com,UPDATE,2024-11-12 10:40:37
ya.ru,UPDATE,2024-11-12 13:37:20
gmail.com,READ,2024-11-12 19:50:22
ya.ru,DELETE,2024-11-12 13:27:15
gmail.com,CREATE,2024-11-12 17:42:44
ya.ru,UPDATE,2024-11-12 00:59:51
mail.ru,UPDATE,2024-11-12 03:36:12
mail.ru,DELETE,2024-11-12 06:09:22
gmail.com,DELETE,2024-11-12 02:09:45
gmail.com,UPDATE,2024-11-12 05:55:18
gmail.com,READ,2024-11-12 23:12:53
gmail.com,UPDATE,2024-11-12 13:28:49
ya.ru,READ,2024-11-12 16:48:21
mail.ru,DELETE,2024-11-12 00:11:47
ya.ru,READ,2024-11-12 05:43:31
ya.ru,DELETE,2024-11-12 15:55:20
ya.ru,CREATE,2024-11-12 17:07:40
gmail.com,DELETE,2024-11-12 08:34:52
gmail.com,READ,2024-11-12 00:26:36
mail.ru,UPDATE,2024-11-12 11:15:01
ya.ru,READ,2024-11-12 07:42:21
gmail.com,DELETE,2024-11-12 21:07:36
gmail.com,DELETE,2024-11-12 05:58:30
gmail.com,UPDATE,2024-11-12 06:08:06
ya.ru,UPDATE,2024-11-12 23:17:43
mail.ru,READ,2024-11-12 15:44:46
mail.ru,UPDATE,2024-11-12 16:07:12
ya.ru,READ,2024-11-12 00:39:04
gmail.com,UPDATE,2024-11-12 18:18:58
gmail.com,UPDATE,2024-11-12 23:41:07
gmail.com,READ,2024-11-12 02:32:51
ya.ru,CREATE,2024-11-12 01:12:50
mail.ru,UPDATE,2024-11-12 05:07:49
mail.ru,UPDATE,2024-11-12 10:48:06
ya.ru,UPDATE,2024-11-12 23:13:07
gmail.com,READ,2024-11-12 19:14:31
gmail.com,DELETE,2024-11-12 08:07:58
mail.ru,UPDATE,2024-11-12 01:41:04
mail.ru,UPDATE,2024-11-12 05:34:26
mail.ru,DELETE,2024-11-12 10:21:52
gmail.com,CREATE,2024-11-12 06:28:38
ya.ru,CREATE,2024-11-12 09:17:00
gmail.com,UPDATE,2024-11-12 11:50:04
gmail.com,READ,2024-11-12 23:41:14
mail.ru,UPDATE,2024-11-12 18:37:56
ya.ru,UPDATE,2024-11-12 20:03:59
ya.ru,READ,2024-11-12 16:43:39
mail.ru,UPDATE,2024-11-12 06:37:33
gmail.com,CREATE,2024-11-12 08:31:11
gmail.com,READ,2024-11-12 09:13:53
gmail.com,DELETE,2024-11-12 01:34:06
gmail.com,CREATE,2024-11-12 13:28:43
mail.ru,DELETE,2024-11-12 22:38:52
gmail.com,READ,2024-11-12 16:12:20
ya.ru,READ,2024-11-12 23:50:14
ya.ru,READ,2024-11-12 09:53:31
ya.ru,CREATE,2024-11-12 02:23:53
gmail.com,CREATE,2024-11-12 12:20:57
gmail.com,CREATE,2024-11-12 17:55:28
ya.ru,CREATE,2024-11-12 17:55:23
mail.ru,READ,2024-11-12 19:54:30
ya.ru,CREATE,2024-11-12 05:11:28
gmail.com,UPDATE,2024-11-12 08:45:11
gmail.com,READ,2024-11-12 15:24:55
gmail.com,DELETE,2024-11-12 20:04:28
ya.ru,READ,2024-11-12 09:59:25
ya.ru,DELETE,2024-11-12 02:46:29
gmail.com,CREATE,2024-11-12 02:53:58
mail.ru,CREATE,2024-11-12 19:42:35
mail.ru,CREATE,2024-11-12 06:35:01
ya.ru,CREATE,2024-11-12 02:30:01
ya.ru,UPDATE,2024-11-12 02:06:42
gmail.com,UPDATE,2024-11-12 13:00:34
ya.ru,READ,2024-11-12 22:33:45
mail.ru,READ,2024-11-12 00:24:12
ya.ru,READ,2024-11-12 16:07:02
mail.ru,CREATE,2024-11-12 09:35:29
mail.ru,UPDATE,2024-11-12 18:37:07
ya.ru,CREATE,2024-11-12 08:13:23
gmail.com,READ,2024-11-12 12:35:51
mail.ru,CREATE,2024-11-12 22:42:56
ya.ru,CREATE,2024-11-12 10:51:13
mail.ru,READ,2024-11-12 12:51:18
mail.ru,READ,2024-11-12 18:14:50
ya.ru,READ,2024-11-12 22:45:49
ya.ru,READ,2024-11-12 08:54:32
mail.ru,DELETE,2024-11-12 00:56:25
ya.ru,DELETE,2024-11-12 01:44:59
mail.ru,DELETE,2024-11-12 19:21:22
mail.ru,UPDATE,2024-11-12 05:58:36
ya.ru,DELETE,2024-11-12 09:45:34
mail.ru,UPDATE,2024-11-12 04:51:34
ya.ru,CREATE,2024-11-12 06:18:33
gmail.com,UPDATE,2024-11-12 02:05:35
mail.ru,READ,2024-11-12 02:54:38
ya.ru,UPDATE,2024-11-12 02:38:59
gmail.com,DELETE,2024-11-12 03:58:54
ya.ru,DELETE,2024-11-12 21:47:43
gmail.com,UPDATE,2024-11-12 22:04:46
mail.ru,CREATE,2024-11-12 05:33:03
gmail.com,DELETE,2024-11-12 17:59:20
ya.ru,CREATE,2024-11-12 21:41:48
ya.ru,UPDATE,2024-11-12 00:17:29
mail.ru,READ,2024-11-12 08:38:37
mail.ru,UPDATE,2024-11-12 22:18:58
ya.ru,READ,2024-11-12 20:55:13
gmail.com,READ,2024-11-12 23:43:41
mail.ru,UPDATE,2024-11-12 06:47:25
mail.ru,READ,2024-11-12 02:43:52
ya.ru,DELETE,2024-11-12 20:00:37
