email,action,dt
ya.ru,UPDATE,2024-06-25 17:32:50
mail.ru,READ,2024-06-25 12:29:16
ya.ru,CREATE,2024-06-25 08:49:36
mail.ru,READ,2024-06-25 21:52:19
mail.ru,DELETE,2024-06-25 07:28:45
ya.ru,DELETE,2024-06-25 13:51:23
gmail.com,UPDATE,2024-06-25 09:55:16
gmail.com,READ,2024-06-25 00:57:36
mail.ru,UPDATE,2024-06-25 18:23:32
gmail.com,CREATE,2024-06-25 17:44:53
gmail.com,READ,2024-06-25 19:34:39
mail.ru,CREATE,2024-06-25 13:27:29
gmail.com,CREATE,2024-06-25 20:29:14
ya.ru,DELETE,2024-06-25 04:07:41
gmail.com,DELETE,2024-06-25 18:52:31
mail.ru,UPDATE,2024-06-25 14:13:04
gmail.com,DELETE,2024-06-25 22:16:01
gmail.com,DELETE,2024-06-25 15:36:42
ya.ru,READ,2024-06-25 16:22:19
ya.ru,DELETE,2024-06-25 06:46:51
ya.ru,READ,2024-06-25 03:09:29
gmail.com,READ,2024-06-25 08:47:31
ya.ru,DELETE,2024-06-25 11:33:23
ya.ru,CREATE,2024-06-25 21:36:59
mail.ru,UPDATE,2024-06-25 15:13:00
gmail.com,READ,2024-06-25 14:04:24
gmail.com,CREATE,2024-06-25 16:44:59
mail.ru,READ,2024-06-25 03:59:40
mail.ru,READ,2024-06-25 05:29:04
mail.ru,UPDATE,2024-06-25 14:06:44
ya.ru,READ,2024-06-25 02:50:20
ya.ru,CREATE,2024-06-25 01:57:24
gmail.com,UPDATE,2024-06-25 21:34:14
mail.ru,DELETE,2024-06-25 13:40:42
mail.ru,DELETE,2024-06-25 04:41:38
mail.ru,READ,2024-06-25 08:30:12
mail.ru,READ,2024-06-25 14:21:32
gmail.com,CREATE,2024-06-25 06:46:20
gmail.com,READ,2024-06-25 05:32:38
gmail.com,UPDATE,2024-06-25 19:27:30
ya.ru,DELETE,2024-06-25 03:16:24
ya.ru,UPDATE,2024-06-25 14:21:01
gmail.com,READ,2024-06-25 14:30:09
gmail.com,CREATE,2024-06-25 02:33:38
gmail.com,CREATE,2024-06-25 14:38:31
gmail.com,READ,2024-06-25 20:05:33
gmail.com,CREATE,2024-06-25 11:43:01
gmail.com,CREATE,2024-06-25 22:01:09
gmail.com,CREATE,2024-06-25 23:22:53
ya.ru,READ,2024-06-25 14:12:54
gmail.com,DELETE,2024-06-25 13:08:06
