email,action,dt
gmail.com,DELETE,2024-11-17 17:54:04
mail.ru,CREATE,2024-11-17 10:26:48
gmail.com,UPDATE,2024-11-17 02:46:38
ya.ru,DELETE,2024-11-17 23:40:01
gmail.com,CREATE,2024-11-17 13:42:25
ya.ru,READ,2024-11-17 01:07:15
gmail.com,CREATE,2024-11-17 12:55:06
gmail.com,READ,2024-11-17 21:39:03
gmail.com,DELETE,2024-11-17 03:42:37
gmail.com,CREATE,2024-11-17 09:57:17
gmail.com,DELETE,2024-11-17 01:59:55
mail.ru,DELETE,2024-11-17 12:50:28
mail.ru,UPDATE,2024-11-17 07:54:52
mail.ru,READ,2024-11-17 16:36:54
ya.ru,UPDATE,2024-11-17 03:40:52
gmail.com,DELETE,2024-11-17 22:04:02
mail.ru,CREATE,2024-11-17 12:03:17
mail.ru,READ,2024-11-17 19:23:03
mail.ru,CREATE,2024-11-17 22:20:01
mail.ru,UPDATE,2024-11-17 22:26:31
mail.ru,UPDATE,2024-11-17 20:17:22
gmail.com,DELETE,2024-11-17 09:21:43
mail.ru,UPDATE,2024-11-17 08:02:41
gmail.com,DELETE,2024-11-17 14:29:08
gmail.com,CREATE,2024-11-17 06:53:15
ya.ru,CREATE,2024-11-17 16:42:26
ya.ru,READ,2024-11-17 05:32:20
gmail.com,DELETE,2024-11-17 22:56:31
gmail.com,READ,2024-11-17 19:26:00
gmail.com,READ,2024-11-17 20:15:50
mail.ru,DELETE,2024-11-17 09:50:25
gmail.com,UPDATE,2024-11-17 19:22:25
ya.ru,READ,2024-11-17 05:17:20
gmail.com,READ,2024-11-17 22:10:42
gmail.com,READ,2024-11-17 15:43:45
ya.ru,CREATE,2024-11-17 00:12:30
ya.ru,CREATE,2024-11-17 11:41:41
gmail.com,UPDATE,2024-11-17 13:42:52
ya.ru,UPDATE,2024-11-17 22:46:43
gmail.com,UPDATE,2024-11-17 10:28:42
mail.ru,CREATE,2024-11-17 16:37:17
ya.ru,CREATE,2024-11-17 06:48:27
mail.ru,UPDATE,2024-11-17 01:03:26
ya.ru,READ,2024-11-17 13:49:51
mail.ru,UPDATE,2024-11-17 02:47:08
gmail.com,CREATE,2024-11-17 01:56:49
ya.ru,CREATE,2024-11-17 14:51:28
gmail.com,DELETE,2024-11-17 03:21:56
gmail.com,READ,2024-11-17 07:54:04
mail.ru,CREATE,2024-11-17 12:42:44
mail.ru,READ,2024-11-17 10:18:48
ya.ru,READ,2024-11-17 00:48:48
mail.ru,CREATE,2024-11-17 13:01:25
mail.ru,UPDATE,2024-11-17 19:43:47
gmail.com,READ,2024-11-17 18:20:02
ya.ru,READ,2024-11-17 20:24:54
ya.ru,CREATE,2024-11-17 15:12:33
gmail.com,CREATE,2024-11-17 02:50:34
gmail.com,READ,2024-11-17 18:03:00
gmail.com,DELETE,2024-11-17 16:32:54
ya.ru,READ,2024-11-17 15:03:39
gmail.com,CREATE,2024-11-17 02:18:10
