email,action,dt
mail.ru,DELETE,2024-09-21 19:08:49
mail.ru,UPDATE,2024-09-21 03:35:10
gmail.com,READ,2024-09-21 10:14:51
mail.ru,READ,2024-09-21 04:02:52
gmail.com,READ,2024-09-21 08:39:33
ya.ru,CREATE,2024-09-21 15:18:56
ya.ru,CREATE,2024-09-21 13:13:16
ya.ru,READ,2024-09-21 20:34:12
ya.ru,DELETE,2024-09-21 16:20:19
mail.ru,DELETE,2024-09-21 06:14:00
mail.ru,UPDATE,2024-09-21 10:35:21
mail.ru,CREATE,2024-09-21 02:38:31
gmail.com,UPDATE,2024-09-21 20:09:55
mail.ru,DELETE,2024-09-21 09:27:41
mail.ru,UPDATE,2024-09-21 08:01:02
mail.ru,UPDATE,2024-09-21 10:29:13
gmail.com,READ,2024-09-21 11:42:32
ya.ru,CREATE,2024-09-21 19:42:44
gmail.com,CREATE,2024-09-21 06:24:15
mail.ru,CREATE,2024-09-21 17:47:54
gmail.com,DELETE,2024-09-21 21:42:14
ya.ru,DELETE,2024-09-21 13:36:18
gmail.com,UPDATE,2024-09-21 18:15:55
ya.ru,DELETE,2024-09-21 11:54:17
ya.ru,DELETE,2024-09-21 06:51:18
mail.ru,DELETE,2024-09-21 14:19:03
mail.ru,DELETE,2024-09-21 22:32:59
mail.ru,READ,2024-09-21 17:59:28
ya.ru,CREATE,2024-09-21 21:54:17
ya.ru,UPDATE,2024-09-21 15:55:18
gmail.com,READ,2024-09-21 20:39:15
mail.ru,UPDATE,2024-09-21 16:04:06
gmail.com,READ,2024-09-21 20:40:09
mail.ru,DELETE,2024-09-21 00:45:14
mail.ru,READ,2024-09-21 03:52:30
ya.ru,CREATE,2024-09-21 10:06:50
gmail.com,UPDATE,2024-09-21 03:23:10
ya.ru,DELETE,2024-09-21 15:06:16
mail.ru,UPDATE,2024-09-21 20:43:32
gmail.com,READ,2024-09-21 17:39:54
mail.ru,UPDATE,2024-09-21 02:52:38
ya.ru,CREATE,2024-09-21 21:31:32
mail.ru,READ,2024-09-21 11:46:29
gmail.com,READ,2024-09-21 22:54:50
ya.ru,READ,2024-09-21 18:58:38
ya.ru,DELETE,2024-09-21 18:53:55
ya.ru,DELETE,2024-09-21 16:29:30
gmail.com,CREATE,2024-09-21 11:47:28
gmail.com,UPDATE,2024-09-21 13:05:10
ya.ru,CREATE,2024-09-21 04:14:39
gmail.com,DELETE,2024-09-21 00:01:12
mail.ru,UPDATE,2024-09-21 20:55:24
ya.ru,READ,2024-09-21 01:41:10
ya.ru,READ,2024-09-21 14:42:49
gmail.com,DELETE,2024-09-21 22:39:22
ya.ru,DELETE,2024-09-21 05:39:52
ya.ru,READ,2024-09-21 09:22:31
ya.ru,READ,2024-09-21 05:24:48
ya.ru,UPDATE,2024-09-21 08:03:33
