email,action,dt
ya.ru,DELETE,2024-02-26 15:34:22
mail.ru,UPDATE,2024-02-26 01:21:09
mail.ru,READ,2024-02-26 11:40:42
ya.ru,UPDATE,2024-02-26 08:08:32
gmail.com,READ,2024-02-26 12:29:39
ya.ru,READ,2024-02-26 08:56:33
ya.ru,CREATE,2024-02-26 23:36:20
gmail.com,READ,2024-02-26 04:41:06
mail.ru,UPDATE,2024-02-26 22:16:01
gmail.com,UPDATE,2024-02-26 19:41:40
mail.ru,CREATE,2024-02-26 08:58:06
ya.ru,DELETE,2024-02-26 07:48:24
mail.ru,CREATE,2024-02-26 12:26:07
mail.ru,UPDATE,2024-02-26 01:37:33
ya.ru,READ,2024-02-26 20:23:28
ya.ru,UPDATE,2024-02-26 01:21:15
gmail.com,UPDATE,2024-02-26 08:07:55
gmail.com,READ,2024-02-26 02:31:14
gmail.com,READ,2024-02-26 19:32:10
mail.ru,UPDATE,2024-02-26 21:07:59
mail.ru,DELETE,2024-02-26 19:28:11
gmail.com,CREATE,2024-02-26 21:49:00
gmail.com,DELETE,2024-02-26 00:54:22
mail.ru,DELETE,2024-02-26 08:02:25
mail.ru,READ,2024-02-26 13:58:09
mail.ru,UPDATE,2024-02-26 12:58:49
ya.ru,UPDATE,2024-02-26 17:02:13
mail.ru,DELETE,2024-02-26 05:53:26
mail.ru,DELETE,2024-02-26 15:19:54
mail.ru,READ,2024-02-26 21:36:49
mail.ru,UPDATE,2024-02-26 13:56:01
mail.ru,UPDATE,2024-02-26 22:10:30
ya.ru,CREATE,2024-02-26 20:45:03
gmail.com,READ,2024-02-26 11:38:57
mail.ru,CREATE,2024-02-26 01:15:20
ya.ru,CREATE,2024-02-26 17:09:38
ya.ru,UPDATE,2024-02-26 00:31:39
mail.ru,UPDATE,2024-02-26 18:49:51
ya.ru,CREATE,2024-02-26 21:02:07
gmail.com,UPDATE,2024-02-26 05:10:45
ya.ru,UPDATE,2024-02-26 11:22:56
mail.ru,CREATE,2024-02-26 16:19:00
ya.ru,CREATE,2024-02-26 22:31:16
gmail.com,DELETE,2024-02-26 08:20:37
ya.ru,READ,2024-02-26 03:08:45
mail.ru,READ,2024-02-26 20:03:41
gmail.com,READ,2024-02-26 14:06:30
mail.ru,CREATE,2024-02-26 15:48:03
gmail.com,DELETE,2024-02-26 15:01:36
gmail.com,UPDATE,2024-02-26 04:16:46
ya.ru,UPDATE,2024-02-26 04:49:15
mail.ru,READ,2024-02-26 15:47:53
mail.ru,DELETE,2024-02-26 12:40:41
gmail.com,CREATE,2024-02-26 20:10:54
mail.ru,UPDATE,2024-02-26 05:54:52
gmail.com,UPDATE,2024-02-26 01:23:26
gmail.com,READ,2024-02-26 12:16:02
gmail.com,DELETE,2024-02-26 00:32:49
ya.ru,READ,2024-02-26 14:41:12
gmail.com,READ,2024-02-26 23:23:14
mail.ru,CREATE,2024-02-26 06:10:48
gmail.com,READ,2024-02-26 21:05:11
ya.ru,UPDATE,2024-02-26 16:05:49
ya.ru,DELETE,2024-02-26 06:43:03
mail.ru,READ,2024-02-26 16:42:08
mail.ru,READ,2024-02-26 15:33:24
