email,action,dt
ya.ru,READ,2024-12-15 21:46:03
mail.ru,CREATE,2024-12-15 17:17:05
mail.ru,READ,2024-12-15 10:39:43
gmail.com,CREATE,2024-12-15 11:05:15
ya.ru,DELETE,2024-12-15 20:02:36
mail.ru,DELETE,2024-12-15 06:13:49
ya.ru,READ,2024-12-15 15:01:13
mail.ru,UPDATE,2024-12-15 07:16:31
ya.ru,DELETE,2024-12-15 15:26:26
ya.ru,CREATE,2024-12-15 08:55:11
ya.ru,READ,2024-12-15 02:46:35
ya.ru,UPDATE,2024-12-15 01:00:10
ya.ru,READ,2024-12-15 01:47:30
gmail.com,DELETE,2024-12-15 22:36:03
gmail.com,DELETE,2024-12-15 05:16:43
mail.ru,DELETE,2024-12-15 14:03:24
ya.ru,UPDATE,2024-12-15 09:35:19
ya.ru,READ,2024-12-15 19:27:47
mail.ru,UPDATE,2024-12-15 09:07:26
ya.ru,UPDATE,2024-12-15 22:47:06
ya.ru,READ,2024-12-15 04:29:41
gmail.com,DELETE,2024-12-15 05:28:11
gmail.com,CREATE,2024-12-15 22:29:48
mail.ru,DELETE,2024-12-15 07:26:10
mail.ru,DELETE,2024-12-15 09:21:55
ya.ru,DELETE,2024-12-15 09:21:44
mail.ru,READ,2024-12-15 13:02:56
gmail.com,UPDATE,2024-12-15 08:58:25
gmail.com,CREATE,2024-12-15 12:25:56
mail.ru,READ,2024-12-15 22:45:44
gmail.com,DELETE,2024-12-15 16:23:35
gmail.com,READ,2024-12-15 23:42:35
gmail.com,READ,2024-12-15 13:14:28
gmail.com,UPDATE,2024-12-15 20:13:54
ya.ru,UPDATE,2024-12-15 06:26:42
ya.ru,UPDATE,2024-12-15 12:43:26
mail.ru,READ,2024-12-15 13:48:08
gmail.com,UPDATE,2024-12-15 07:35:04
mail.ru,CREATE,2024-12-15 09:50:57
ya.ru,UPDATE,2024-12-15 20:49:44
mail.ru,UPDATE,2024-12-15 19:31:06
ya.ru,READ,2024-12-15 09:50:47
gmail.com,CREATE,2024-12-15 02:57:06
