email,action,dt
ya.ru,DELETE,2024-10-04 12:32:10
mail.ru,DELETE,2024-10-04 06:24:17
ya.ru,CREATE,2024-10-04 20:19:35
gmail.com,CREATE,2024-10-04 11:51:14
gmail.com,READ,2024-10-04 09:17:25
ya.ru,DELETE,2024-10-04 11:14:22
gmail.com,DELETE,2024-10-04 21:55:38
mail.ru,UPDATE,2024-10-04 12:47:14
mail.ru,READ,2024-10-04 11:17:27
ya.ru,DELETE,2024-10-04 15:03:37
ya.ru,DELETE,2024-10-04 13:58:48
mail.ru,DELETE,2024-10-04 07:06:41
gmail.com,CREATE,2024-10-04 20:13:15
ya.ru,DELETE,2024-10-04 04:02:41
gmail.com,CREATE,2024-10-04 08:59:22
mail.ru,READ,2024-10-04 06:24:16
gmail.com,READ,2024-10-04 10:05:31
mail.ru,UPDATE,2024-10-04 21:02:50
ya.ru,CREATE,2024-10-04 14:23:18
gmail.com,CREATE,2024-10-04 21:02:32
mail.ru,UPDATE,2024-10-04 14:23:05
mail.ru,UPDATE,2024-10-04 09:14:48
ya.ru,DELETE,2024-10-04 03:09:01
mail.ru,READ,2024-10-04 23:20:18
gmail.com,UPDATE,2024-10-04 02:46:21
ya.ru,UPDATE,2024-10-04 00:52:29
mail.ru,UPDATE,2024-10-04 10:32:51
mail.ru,CREATE,2024-10-04 14:51:49
ya.ru,DELETE,2024-10-04 02:58:11
ya.ru,UPDATE,2024-10-04 03:21:39
ya.ru,CREATE,2024-10-04 22:11:00
ya.ru,UPDATE,2024-10-04 07:12:00
ya.ru,READ,2024-10-04 09:27:14
mail.ru,CREATE,2024-10-04 20:36:40
mail.ru,DELETE,2024-10-04 14:15:30
gmail.com,READ,2024-10-04 10:35:31
gmail.com,DELETE,2024-10-04 06:51:38
mail.ru,CREATE,2024-10-04 07:28:49
mail.ru,CREATE,2024-10-04 00:18:35
gmail.com,CREATE,2024-10-04 18:35:06
gmail.com,UPDATE,2024-10-04 05:16:20
mail.ru,UPDATE,2024-10-04 03:08:56
ya.ru,DELETE,2024-10-04 22:07:28
mail.ru,DELETE,2024-10-04 23:47:13
mail.ru,DELETE,2024-10-04 02:43:59
mail.ru,CREATE,2024-10-04 02:26:56
gmail.com,CREATE,2024-10-04 13:25:09
gmail.com,READ,2024-10-04 23:08:47
ya.ru,READ,2024-10-04 20:16:40
ya.ru,CREATE,2024-10-04 22:43:03
ya.ru,CREATE,2024-10-04 03:14:42
ya.ru,UPDATE,2024-10-04 22:35:24
ya.ru,READ,2024-10-04 08:33:28
mail.ru,CREATE,2024-10-04 22:40:47
mail.ru,UPDATE,2024-10-04 02:54:33
ya.ru,UPDATE,2024-10-04 07:00:08
ya.ru,CREATE,2024-10-04 18:30:35
mail.ru,CREATE,2024-10-04 03:28:37
ya.ru,CREATE,2024-10-04 03:13:11
gmail.com,UPDATE,2024-10-04 17:08:46
mail.ru,READ,2024-10-04 11:38:48
ya.ru,READ,2024-10-04 21:54:04
ya.ru,READ,2024-10-04 16:16:41
ya.ru,UPDATE,2024-10-04 10:29:06
gmail.com,UPDATE,2024-10-04 22:40:42
gmail.com,CREATE,2024-10-04 16:53:49
gmail.com,READ,2024-10-04 10:04:13
gmail.com,UPDATE,2024-10-04 13:22:06
gmail.com,READ,2024-10-04 09:58:29
gmail.com,READ,2024-10-04 04:47:40
mail.ru,UPDATE,2024-10-04 11:09:55
mail.ru,READ,2024-10-04 10:01:45
gmail.com,CREATE,2024-10-04 07:56:26
gmail.com,READ,2024-10-04 18:37:48
ya.ru,READ,2024-10-04 16:50:55
gmail.com,DELETE,2024-10-04 05:21:41
gmail.com,READ,2024-10-04 20:42:26
mail.ru,DELETE,2024-10-04 22:24:59
gmail.com,READ,2024-10-04 07:27:51
gmail.com,READ,2024-10-04 02:14:45
ya.ru,READ,2024-10-04 05:50:39
mail.ru,UPDATE,2024-10-04 01:57:04
ya.ru,CREATE,2024-10-04 22:44:41
ya.ru,READ,2024-10-04 10:00:34
mail.ru,DELETE,2024-10-04 07:15:31
mail.ru,CREATE,2024-10-04 18:23:52
mail.ru,CREATE,2024-10-04 03:11:30
gmail.com,CREATE,2024-10-04 11:19:46
mail.ru,READ,2024-10-04 18:45:16
gmail.com,READ,2024-10-04 05:35:03
mail.ru,READ,2024-10-04 04:22:05
ya.ru,CREATE,2024-10-04 14:11:29
gmail.com,CREATE,2024-10-04 09:43:42
ya.ru,READ,2024-10-04 13:33:32
ya.ru,CREATE,2024-10-04 12:06:28
ya.ru,UPDATE,2024-10-04 02:51:33
mail.ru,CREATE,2024-10-04 18:23:08
gmail.com,UPDATE,2024-10-04 16:10:20
gmail.com,CREATE,2024-10-04 18:51:56
mail.ru,DELETE,2024-10-04 03:32:53
mail.ru,CREATE,2024-10-04 19:25:19
ya.ru,READ,2024-10-04 17:22:15
ya.ru,UPDATE,2024-10-04 12:16:19
gmail.com,DELETE,2024-10-04 08:14:26
ya.ru,CREATE,2024-10-04 00:59:22
gmail.com,DELETE,2024-10-04 04:54:07
ya.ru,UPDATE,2024-10-04 03:06:49
ya.ru,DELETE,2024-10-04 21:14:22
mail.ru,READ,2024-10-04 07:58:03
gmail.com,CREATE,2024-10-04 09:21:59
ya.ru,UPDATE,2024-10-04 00:18:44
gmail.com,CREATE,2024-10-04 20:43:12
gmail.com,UPDATE,2024-10-04 16:06:58
gmail.com,READ,2024-10-04 11:45:28
mail.ru,UPDATE,2024-10-04 17:20:23
mail.ru,READ,2024-10-04 08:01:20
ya.ru,CREATE,2024-10-04 07:49:22
mail.ru,DELETE,2024-10-04 04:04:19
mail.ru,READ,2024-10-04 04:16:50
gmail.com,READ,2024-10-04 22:49:13
gmail.com,DELETE,2024-10-04 16:11:05
ya.ru,UPDATE,2024-10-04 21:47:06
ya.ru,READ,2024-10-04 06:32:54
ya.ru,READ,2024-10-04 10:06:48
ya.ru,DELETE,2024-10-04 18:11:04
gmail.com,READ,2024-10-04 01:54:54
gmail.com,CREATE,2024-10-04 05:24:30
gmail.com,READ,2024-10-04 14:44:17
mail.ru,CREATE,2024-10-04 12:15:56
gmail.com,READ,2024-10-04 07:59:12
mail.ru,READ,2024-10-04 18:01:03
mail.ru,DELETE,2024-10-04 19:47:42
ya.ru,CREATE,2024-10-04 00:43:42
ya.ru,READ,2024-10-04 02:21:57
