email,action,dt
mail.ru,UPDATE,2024-08-06 17:26:05
ya.ru,DELETE,2024-08-06 07:52:00
gmail.com,CREATE,2024-08-06 19:17:43
gmail.com,CREATE,2024-08-06 12:23:45
gmail.com,READ,2024-08-06 01:46:16
ya.ru,READ,2024-08-06 00:58:45
gmail.com,DELETE,2024-08-06 07:11:21
gmail.com,CREATE,2024-08-06 16:48:32
gmail.com,READ,2024-08-06 21:10:37
ya.ru,READ,2024-08-06 19:23:37
mail.ru,READ,2024-08-06 23:27:26
ya.ru,CREATE,2024-08-06 08:18:44
gmail.com,READ,2024-08-06 15:17:44
ya.ru,CREATE,2024-08-06 11:04:29
gmail.com,READ,2024-08-06 04:05:56
mail.ru,CREATE,2024-08-06 03:19:19
gmail.com,DELETE,2024-08-06 04:39:39
mail.ru,DELETE,2024-08-06 05:38:32
ya.ru,CREATE,2024-08-06 12:51:39
gmail.com,CREATE,2024-08-06 15:59:39
ya.ru,CREATE,2024-08-06 03:07:27
mail.ru,UPDATE,2024-08-06 00:57:35
gmail.com,CREATE,2024-08-06 16:30:14
gmail.com,DELETE,2024-08-06 03:12:18
gmail.com,READ,2024-08-06 01:53:38
gmail.com,READ,2024-08-06 21:49:59
ya.ru,UPDATE,2024-08-06 22:20:13
ya.ru,UPDATE,2024-08-06 13:27:01
gmail.com,READ,2024-08-06 19:30:53
ya.ru,CREATE,2024-08-06 16:03:14
ya.ru,READ,2024-08-06 06:55:33
ya.ru,CREATE,2024-08-06 15:32:35
gmail.com,READ,2024-08-06 20:40:35
gmail.com,READ,2024-08-06 05:04:41
mail.ru,READ,2024-08-06 16:29:19
ya.ru,READ,2024-08-06 04:15:15
gmail.com,UPDATE,2024-08-06 03:19:49
gmail.com,CREATE,2024-08-06 13:16:21
gmail.com,UPDATE,2024-08-06 10:48:41
gmail.com,READ,2024-08-06 03:00:01
mail.ru,READ,2024-08-06 20:44:11
gmail.com,READ,2024-08-06 15:05:24
gmail.com,READ,2024-08-06 23:01:46
gmail.com,READ,2024-08-06 06:15:22
ya.ru,UPDATE,2024-08-06 17:29:45
mail.ru,UPDATE,2024-08-06 08:45:26
gmail.com,CREATE,2024-08-06 20:56:58
ya.ru,UPDATE,2024-08-06 19:39:37
mail.ru,CREATE,2024-08-06 02:23:51
ya.ru,CREATE,2024-08-06 22:11:13
mail.ru,UPDATE,2024-08-06 02:55:35
gmail.com,UPDATE,2024-08-06 00:27:47
mail.ru,UPDATE,2024-08-06 04:14:27
gmail.com,READ,2024-08-06 04:26:49
ya.ru,UPDATE,2024-08-06 16:27:50
mail.ru,READ,2024-08-06 04:02:01
mail.ru,READ,2024-08-06 01:49:02
mail.ru,READ,2024-08-06 20:59:59
mail.ru,UPDATE,2024-08-06 18:03:24
mail.ru,CREATE,2024-08-06 06:52:55
mail.ru,DELETE,2024-08-06 12:01:48
mail.ru,UPDATE,2024-08-06 14:24:25
mail.ru,UPDATE,2024-08-06 13:36:19
mail.ru,CREATE,2024-08-06 10:03:52
gmail.com,DELETE,2024-08-06 11:42:03
ya.ru,UPDATE,2024-08-06 09:23:45
mail.ru,CREATE,2024-08-06 09:20:03
ya.ru,CREATE,2024-08-06 20:32:35
mail.ru,CREATE,2024-08-06 22:39:23
ya.ru,READ,2024-08-06 00:26:43
ya.ru,UPDATE,2024-08-06 14:57:05
ya.ru,UPDATE,2024-08-06 00:56:52
mail.ru,READ,2024-08-06 11:57:52
mail.ru,UPDATE,2024-08-06 04:47:05
gmail.com,UPDATE,2024-08-06 18:41:40
ya.ru,DELETE,2024-08-06 18:24:30
ya.ru,UPDATE,2024-08-06 02:15:20
gmail.com,UPDATE,2024-08-06 10:30:54
mail.ru,DELETE,2024-08-06 10:48:35
gmail.com,DELETE,2024-08-06 04:03:18
ya.ru,CREATE,2024-08-06 21:28:46
gmail.com,READ,2024-08-06 13:16:06
gmail.com,CREATE,2024-08-06 22:29:14
ya.ru,READ,2024-08-06 04:54:58
ya.ru,DELETE,2024-08-06 05:50:53
mail.ru,CREATE,2024-08-06 01:42:11
gmail.com,CREATE,2024-08-06 06:13:13
ya.ru,READ,2024-08-06 00:06:23
ya.ru,READ,2024-08-06 14:21:16
ya.ru,READ,2024-08-06 12:15:49
ya.ru,DELETE,2024-08-06 05:47:46
gmail.com,UPDATE,2024-08-06 05:25:00
gmail.com,DELETE,2024-08-06 09:15:14
mail.ru,CREATE,2024-08-06 22:12:58
mail.ru,UPDATE,2024-08-06 11:03:03
ya.ru,READ,2024-08-06 00:44:45
mail.ru,DELETE,2024-08-06 17:13:37
mail.ru,READ,2024-08-06 22:16:10
gmail.com,UPDATE,2024-08-06 09:24:40
gmail.com,READ,2024-08-06 05:46:09
ya.ru,READ,2024-08-06 16:32:50
mail.ru,READ,2024-08-06 01:13:06
gmail.com,READ,2024-08-06 12:13:55
mail.ru,CREATE,2024-08-06 01:03:28
ya.ru,READ,2024-08-06 07:32:46
gmail.com,READ,2024-08-06 06:25:02
ya.ru,DELETE,2024-08-06 07:40:37
gmail.com,CREATE,2024-08-06 18:26:21
gmail.com,DELETE,2024-08-06 12:26:34
ya.ru,UPDATE,2024-08-06 23:43:01
gmail.com,UPDATE,2024-08-06 00:02:17
mail.ru,DELETE,2024-08-06 13:06:48
ya.ru,READ,2024-08-06 05:22:44
mail.ru,DELETE,2024-08-06 16:42:38
