email,action,dt
mail.ru,CREATE,2024-07-12 18:52:49
mail.ru,UPDATE,2024-07-12 13:17:27
ya.ru,READ,2024-07-12 11:48:06
ya.ru,DELETE,2024-07-12 04:45:09
gmail.com,READ,2024-07-12 08:50:12
ya.ru,READ,2024-07-12 08:51:39
mail.ru,READ,2024-07-12 16:49:19
mail.ru,CREATE,2024-07-12 21:54:55
ya.ru,READ,2024-07-12 22:53:02
gmail.com,READ,2024-07-12 14:40:11
ya.ru,CREATE,2024-07-12 19:23:44
gmail.com,DELETE,2024-07-12 11:47:12
mail.ru,CREATE,2024-07-12 08:32:17
gmail.com,UPDATE,2024-07-12 11:31:07
gmail.com,CREATE,2024-07-12 00:10:40
ya.ru,CREATE,2024-07-12 12:48:33
gmail.com,UPDATE,2024-07-12 18:48:32
gmail.com,DELETE,2024-07-12 02:52:48
mail.ru,READ,2024-07-12 21:29:32
mail.ru,CREATE,2024-07-12 04:43:51
mail.ru,UPDATE,2024-07-12 06:04:57
mail.ru,READ,2024-07-12 00:37:34
ya.ru,CREATE,2024-07-12 21:17:04
mail.ru,CREATE,2024-07-12 02:27:06
gmail.com,DELETE,2024-07-12 20:51:18
gmail.com,UPDATE,2024-07-12 20:52:38
gmail.com,READ,2024-07-12 11:07:41
ya.ru,CREATE,2024-07-12 10:34:13
mail.ru,READ,2024-07-12 18:43:12
gmail.com,CREATE,2024-07-12 21:11:54
gmail.com,DELETE,2024-07-12 01:06:52
mail.ru,UPDATE,2024-07-12 20:02:42
gmail.com,UPDATE,2024-07-12 23:22:32
ya.ru,UPDATE,2024-07-12 00:59:03
ya.ru,UPDATE,2024-07-12 12:36:05
gmail.com,UPDATE,2024-07-12 01:29:38
gmail.com,READ,2024-07-12 09:21:48
mail.ru,READ,2024-07-12 08:24:49
mail.ru,UPDATE,2024-07-12 14:39:58
ya.ru,UPDATE,2024-07-12 23:36:44
mail.ru,CREATE,2024-07-12 03:03:18
mail.ru,CREATE,2024-07-12 21:45:02
gmail.com,READ,2024-07-12 06:41:44
mail.ru,READ,2024-07-12 05:57:37
ya.ru,CREATE,2024-07-12 22:26:23
gmail.com,DELETE,2024-07-12 07:00:21
ya.ru,DELETE,2024-07-12 21:48:16
ya.ru,READ,2024-07-12 19:03:32
mail.ru,UPDATE,2024-07-12 20:04:19
gmail.com,UPDATE,2024-07-12 23:44:58
ya.ru,READ,2024-07-12 22:12:02
mail.ru,UPDATE,2024-07-12 06:24:27
ya.ru,READ,2024-07-12 11:17:37
mail.ru,CREATE,2024-07-12 17:36:02
ya.ru,UPDATE,2024-07-12 14:23:54
mail.ru,DELETE,2024-07-12 02:45:44
gmail.com,READ,2024-07-12 17:34:33
mail.ru,READ,2024-07-12 17:22:23
mail.ru,READ,2024-07-12 14:15:36
mail.ru,UPDATE,2024-07-12 18:27:14
gmail.com,UPDATE,2024-07-12 08:29:57
ya.ru,UPDATE,2024-07-12 06:10:57
gmail.com,READ,2024-07-12 13:44:58
gmail.com,CREATE,2024-07-12 20:37:41
ya.ru,CREATE,2024-07-12 17:49:00
mail.ru,UPDATE,2024-07-12 03:26:08
ya.ru,UPDATE,2024-07-12 18:47:09
gmail.com,DELETE,2024-07-12 12:38:58
gmail.com,UPDATE,2024-07-12 01:20:21
gmail.com,DELETE,2024-07-12 03:35:53
gmail.com,READ,2024-07-12 21:18:30
mail.ru,CREATE,2024-07-12 22:13:55
gmail.com,DELETE,2024-07-12 02:58:04
gmail.com,DELETE,2024-07-12 21:04:26
ya.ru,UPDATE,2024-07-12 09:56:39
gmail.com,DELETE,2024-07-12 10:11:24
gmail.com,READ,2024-07-12 15:12:09
mail.ru,READ,2024-07-12 16:08:14
ya.ru,CREATE,2024-07-12 02:35:12
mail.ru,UPDATE,2024-07-12 06:32:22
gmail.com,DELETE,2024-07-12 20:50:54
gmail.com,DELETE,2024-07-12 02:44:27
mail.ru,DELETE,2024-07-12 02:08:28
mail.ru,DELETE,2024-07-12 23:35:23
mail.ru,DELETE,2024-07-12 05:00:36
mail.ru,CREATE,2024-07-12 09:16:38
mail.ru,READ,2024-07-12 22:00:03
mail.ru,CREATE,2024-07-12 08:46:32
gmail.com,UPDATE,2024-07-12 15:31:37
mail.ru,UPDATE,2024-07-12 18:15:52
mail.ru,DELETE,2024-07-12 11:43:22
ya.ru,UPDATE,2024-07-12 09:49:49
mail.ru,DELETE,2024-07-12 08:08:34
mail.ru,CREATE,2024-07-12 08:40:29
ya.ru,DELETE,2024-07-12 03:37:47
ya.ru,READ,2024-07-12 13:50:45
gmail.com,UPDATE,2024-07-12 18:47:29
ya.ru,UPDATE,2024-07-12 21:44:06
gmail.com,UPDATE,2024-07-12 18:50:12
ya.ru,READ,2024-07-12 09:50:41
ya.ru,UPDATE,2024-07-12 14:31:16
ya.ru,DELETE,2024-07-12 03:38:06
mail.ru,UPDATE,2024-07-12 11:42:40
mail.ru,READ,2024-07-12 20:45:23
gmail.com,CREATE,2024-07-12 00:07:56
gmail.com,CREATE,2024-07-12 01:19:00
mail.ru,CREATE,2024-07-12 22:03:55
gmail.com,UPDATE,2024-07-12 07:09:39
gmail.com,READ,2024-07-12 09:21:52
mail.ru,UPDATE,2024-07-12 07:48:43
ya.ru,DELETE,2024-07-12 01:02:05
ya.ru,DELETE,2024-07-12 21:00:09
mail.ru,UPDATE,2024-07-12 07:57:10
gmail.com,READ,2024-07-12 10:51:31
gmail.com,UPDATE,2024-07-12 19:02:39
gmail.com,UPDATE,2024-07-12 07:14:54
mail.ru,CREATE,2024-07-12 18:53:18
ya.ru,READ,2024-07-12 21:40:13
ya.ru,READ,2024-07-12 16:58:58
mail.ru,UPDATE,2024-07-12 19:47:39
mail.ru,DELETE,2024-07-12 23:06:57
mail.ru,READ,2024-07-12 14:53:04
gmail.com,READ,2024-07-12 11:18:19
ya.ru,UPDATE,2024-07-12 06:31:19
gmail.com,READ,2024-07-12 16:28:49
mail.ru,CREATE,2024-07-12 12:01:12
gmail.com,CREATE,2024-07-12 20:54:50
