email,action,dt
mail.ru,READ,2024-03-22 19:48:18
ya.ru,UPDATE,2024-03-22 06:43:34
ya.ru,READ,2024-03-22 20:13:24
mail.ru,READ,2024-03-22 17:22:18
gmail.com,UPDATE,2024-03-22 13:20:42
gmail.com,READ,2024-03-22 23:43:03
ya.ru,READ,2024-03-22 15:54:29
ya.ru,READ,2024-03-22 07:28:07
gmail.com,DELETE,2024-03-22 07:48:07
ya.ru,CREATE,2024-03-22 20:28:34
mail.ru,CREATE,2024-03-22 06:41:06
mail.ru,CREATE,2024-03-22 10:11:47
mail.ru,CREATE,2024-03-22 06:09:42
mail.ru,UPDATE,2024-03-22 00:25:31
ya.ru,UPDATE,2024-03-22 18:21:48
ya.ru,CREATE,2024-03-22 02:17:24
ya.ru,DELETE,2024-03-22 23:27:29
mail.ru,CREATE,2024-03-22 20:06:52
ya.ru,DELETE,2024-03-22 05:10:23
mail.ru,UPDATE,2024-03-22 00:03:57
gmail.com,UPDATE,2024-03-22 04:41:15
mail.ru,READ,2024-03-22 08:52:39
ya.ru,UPDATE,2024-03-22 12:10:52
mail.ru,CREATE,2024-03-22 15:01:42
ya.ru,READ,2024-03-22 00:47:00
ya.ru,UPDATE,2024-03-22 23:31:08
mail.ru,CREATE,2024-03-22 10:01:02
ya.ru,CREATE,2024-03-22 07:37:51
ya.ru,DELETE,2024-03-22 20:57:15
mail.ru,UPDATE,2024-03-22 05:08:07
mail.ru,UPDATE,2024-03-22 22:01:04
mail.ru,DELETE,2024-03-22 14:00:26
mail.ru,DELETE,2024-03-22 07:37:50
ya.ru,READ,2024-03-22 19:47:08
mail.ru,UPDATE,2024-03-22 02:07:19
gmail.com,UPDATE,2024-03-22 03:40:12
ya.ru,UPDATE,2024-03-22 18:12:06
mail.ru,UPDATE,2024-03-22 18:42:27
gmail.com,CREATE,2024-03-22 19:48:13
gmail.com,DELETE,2024-03-22 11:37:58
mail.ru,UPDATE,2024-03-22 03:33:11
mail.ru,DELETE,2024-03-22 23:35:30
ya.ru,DELETE,2024-03-22 09:48:45
ya.ru,CREATE,2024-03-22 03:20:28
mail.ru,CREATE,2024-03-22 08:07:00
gmail.com,READ,2024-03-22 13:45:21
ya.ru,CREATE,2024-03-22 13:48:32
mail.ru,CREATE,2024-03-22 11:18:13
mail.ru,CREATE,2024-03-22 15:22:28
mail.ru,CREATE,2024-03-22 14:09:49
mail.ru,CREATE,2024-03-22 01:52:38
ya.ru,DELETE,2024-03-22 14:21:09
gmail.com,UPDATE,2024-03-22 02:00:49
mail.ru,UPDATE,2024-03-22 04:53:56
ya.ru,UPDATE,2024-03-22 07:18:07
gmail.com,UPDATE,2024-03-22 05:26:16
ya.ru,UPDATE,2024-03-22 20:55:39
ya.ru,READ,2024-03-22 00:27:41
gmail.com,CREATE,2024-03-22 09:03:03
mail.ru,READ,2024-03-22 01:02:38
gmail.com,DELETE,2024-03-22 01:07:16
mail.ru,CREATE,2024-03-22 10:39:36
ya.ru,UPDATE,2024-03-22 10:24:28
mail.ru,READ,2024-03-22 07:07:28
mail.ru,UPDATE,2024-03-22 12:53:44
ya.ru,CREATE,2024-03-22 22:50:05
mail.ru,DELETE,2024-03-22 23:31:50
gmail.com,READ,2024-03-22 04:43:03
mail.ru,DELETE,2024-03-22 10:26:34
ya.ru,DELETE,2024-03-22 05:50:38
gmail.com,READ,2024-03-22 08:57:04
gmail.com,CREATE,2024-03-22 08:47:40
mail.ru,CREATE,2024-03-22 07:54:22
ya.ru,UPDATE,2024-03-22 19:25:00
mail.ru,DELETE,2024-03-22 23:22:53
ya.ru,DELETE,2024-03-22 08:27:00
mail.ru,READ,2024-03-22 15:22:11
mail.ru,DELETE,2024-03-22 17:29:20
gmail.com,UPDATE,2024-03-22 20:45:30
ya.ru,DELETE,2024-03-22 15:20:52
ya.ru,UPDATE,2024-03-22 08:00:07
ya.ru,CREATE,2024-03-22 08:13:26
mail.ru,DELETE,2024-03-22 06:06:49
ya.ru,CREATE,2024-03-22 17:55:40
mail.ru,READ,2024-03-22 16:28:59
gmail.com,UPDATE,2024-03-22 00:31:38
mail.ru,UPDATE,2024-03-22 18:12:10
ya.ru,DELETE,2024-03-22 13:35:14
gmail.com,CREATE,2024-03-22 15:04:06
gmail.com,READ,2024-03-22 18:40:08
gmail.com,READ,2024-03-22 04:09:27
ya.ru,CREATE,2024-03-22 21:43:23
mail.ru,CREATE,2024-03-22 03:05:52
ya.ru,READ,2024-03-22 13:05:41
