email,action,dt
mail.ru,READ,2024-02-25 06:46:53
gmail.com,CREATE,2024-02-25 00:39:23
ya.ru,DELETE,2024-02-25 03:25:33
ya.ru,READ,2024-02-25 15:33:14
ya.ru,READ,2024-02-25 19:08:44
ya.ru,CREATE,2024-02-25 16:04:53
gmail.com,UPDATE,2024-02-25 04:01:03
ya.ru,DELETE,2024-02-25 13:35:33
ya.ru,DELETE,2024-02-25 12:11:03
gmail.com,READ,2024-02-25 08:59:12
ya.ru,READ,2024-02-25 20:21:11
mail.ru,CREATE,2024-02-25 10:58:19
gmail.com,DELETE,2024-02-25 13:42:08
ya.ru,READ,2024-02-25 20:27:27
ya.ru,DELETE,2024-02-25 14:41:48
gmail.com,READ,2024-02-25 05:19:21
gmail.com,READ,2024-02-25 22:39:17
mail.ru,DELETE,2024-02-25 07:03:52
ya.ru,READ,2024-02-25 06:03:59
mail.ru,UPDATE,2024-02-25 14:26:43
mail.ru,CREATE,2024-02-25 01:10:20
gmail.com,CREATE,2024-02-25 16:32:53
gmail.com,DELETE,2024-02-25 14:21:07
gmail.com,CREATE,2024-02-25 05:30:23
gmail.com,CREATE,2024-02-25 18:45:37
ya.ru,CREATE,2024-02-25 03:34:53
gmail.com,CREATE,2024-02-25 23:21:32
ya.ru,DELETE,2024-02-25 13:39:52
mail.ru,UPDATE,2024-02-25 05:27:01
ya.ru,CREATE,2024-02-25 08:09:09
ya.ru,UPDATE,2024-02-25 04:27:38
mail.ru,UPDATE,2024-02-25 12:03:56
gmail.com,DELETE,2024-02-25 08:42:53
mail.ru,DELETE,2024-02-25 20:07:12
ya.ru,CREATE,2024-02-25 10:30:00
mail.ru,UPDATE,2024-02-25 18:38:13
mail.ru,CREATE,2024-02-25 17:43:42
mail.ru,CREATE,2024-02-25 09:29:27
gmail.com,READ,2024-02-25 04:12:07
gmail.com,DELETE,2024-02-25 14:42:26
ya.ru,UPDATE,2024-02-25 21:30:19
gmail.com,UPDATE,2024-02-25 02:51:17
mail.ru,DELETE,2024-02-25 03:17:24
mail.ru,DELETE,2024-02-25 01:21:50
ya.ru,CREATE,2024-02-25 17:29:26
mail.ru,UPDATE,2024-02-25 21:12:13
mail.ru,DELETE,2024-02-25 00:27:35
gmail.com,READ,2024-02-25 00:29:06
gmail.com,DELETE,2024-02-25 19:29:49
gmail.com,CREATE,2024-02-25 14:37:12
ya.ru,CREATE,2024-02-25 13:29:13
