email,action,dt
mail.ru,READ,2024-12-13 05:49:41
mail.ru,DELETE,2024-12-13 09:26:18
ya.ru,READ,2024-12-13 13:26:00
mail.ru,UPDATE,2024-12-13 09:54:44
mail.ru,DELETE,2024-12-13 17:26:11
mail.ru,DELETE,2024-12-13 12:49:50
ya.ru,UPDATE,2024-12-13 16:39:36
gmail.com,DELETE,2024-12-13 23:39:06
gmail.com,READ,2024-12-13 03:39:49
mail.ru,READ,2024-12-13 00:55:07
mail.ru,DELETE,2024-12-13 00:45:13
gmail.com,DELETE,2024-12-13 12:51:06
gmail.com,UPDATE,2024-12-13 02:41:26
gmail.com,UPDATE,2024-12-13 21:34:45
mail.ru,DELETE,2024-12-13 01:35:34
mail.ru,CREATE,2024-12-13 21:52:57
ya.ru,CREATE,2024-12-13 04:40:29
ya.ru,READ,2024-12-13 02:44:00
gmail.com,CREATE,2024-12-13 10:26:41
mail.ru,DELETE,2024-12-13 06:06:49
gmail.com,UPDATE,2024-12-13 15:11:46
mail.ru,READ,2024-12-13 04:45:10
mail.ru,CREATE,2024-12-13 09:45:30
gmail.com,DELETE,2024-12-13 04:01:37
gmail.com,DELETE,2024-12-13 11:46:41
gmail.com,READ,2024-12-13 08:37:28
ya.ru,DELETE,2024-12-13 09:10:40
ya.ru,CREATE,2024-12-13 04:01:44
gmail.com,UPDATE,2024-12-13 17:03:32
ya.ru,CREATE,2024-12-13 15:32:33
mail.ru,CREATE,2024-12-13 15:59:15
gmail.com,READ,2024-12-13 12:28:06
mail.ru,UPDATE,2024-12-13 06:08:38
mail.ru,DELETE,2024-12-13 21:33:03
ya.ru,DELETE,2024-12-13 02:43:17
gmail.com,UPDATE,2024-12-13 23:31:41
mail.ru,UPDATE,2024-12-13 20:14:28
ya.ru,CREATE,2024-12-13 16:58:36
ya.ru,CREATE,2024-12-13 02:31:50
gmail.com,DELETE,2024-12-13 06:07:02
mail.ru,CREATE,2024-12-13 11:05:05
gmail.com,DELETE,2024-12-13 20:40:29
ya.ru,READ,2024-12-13 04:26:03
mail.ru,DELETE,2024-12-13 01:24:53
mail.ru,UPDATE,2024-12-13 19:20:52
mail.ru,READ,2024-12-13 19:57:47
ya.ru,READ,2024-12-13 08:33:33
ya.ru,DELETE,2024-12-13 09:47:38
gmail.com,READ,2024-12-13 13:27:07
mail.ru,READ,2024-12-13 13:46:02
ya.ru,CREATE,2024-12-13 01:21:50
ya.ru,CREATE,2024-12-13 10:12:51
gmail.com,READ,2024-12-13 14:19:58
gmail.com,CREATE,2024-12-13 03:14:28
ya.ru,DELETE,2024-12-13 02:53:40
mail.ru,DELETE,2024-12-13 04:59:18
gmail.com,READ,2024-12-13 02:16:37
gmail.com,DELETE,2024-12-13 21:11:34
gmail.com,UPDATE,2024-12-13 07:48:27
