email,action,dt
gmail.com,DELETE,2024-09-28 11:33:02
gmail.com,DELETE,2024-09-28 15:28:32
gmail.com,CREATE,2024-09-28 21:15:35
mail.ru,DELETE,2024-09-28 09:13:50
ya.ru,DELETE,2024-09-28 09:30:03
mail.ru,UPDATE,2024-09-28 18:30:33
ya.ru,DELETE,2024-09-28 15:49:04
mail.ru,READ,2024-09-28 08:43:26
mail.ru,UPDATE,2024-09-28 15:08:14
gmail.com,DELETE,2024-09-28 05:38:59
mail.ru,CREATE,2024-09-28 22:17:55
mail.ru,CREATE,2024-09-28 11:27:31
ya.ru,READ,2024-09-28 10:29:31
ya.ru,READ,2024-09-28 07:10:40
gmail.com,READ,2024-09-28 19:12:48
gmail.com,CREATE,2024-09-28 09:44:48
ya.ru,UPDATE,2024-09-28 02:00:08
mail.ru,READ,2024-09-28 23:50:35
ya.ru,DELETE,2024-09-28 11:21:16
ya.ru,UPDATE,2024-09-28 19:18:20
ya.ru,UPDATE,2024-09-28 18:16:36
gmail.com,DELETE,2024-09-28 16:40:17
ya.ru,READ,2024-09-28 01:57:14
mail.ru,UPDATE,2024-09-28 02:31:37
ya.ru,READ,2024-09-28 19:13:16
ya.ru,CREATE,2024-09-28 12:06:10
ya.ru,DELETE,2024-09-28 23:49:46
ya.ru,DELETE,2024-09-28 11:37:14
mail.ru,UPDATE,2024-09-28 21:03:34
mail.ru,CREATE,2024-09-28 11:05:21
gmail.com,CREATE,2024-09-28 09:50:25
ya.ru,UPDATE,2024-09-28 18:18:37
mail.ru,UPDATE,2024-09-28 08:03:27
gmail.com,UPDATE,2024-09-28 22:46:19
mail.ru,UPDATE,2024-09-28 22:34:47
mail.ru,READ,2024-09-28 20:31:21
gmail.com,DELETE,2024-09-28 04:14:45
ya.ru,UPDATE,2024-09-28 19:11:48
ya.ru,UPDATE,2024-09-28 03:49:51
gmail.com,READ,2024-09-28 20:49:54
mail.ru,UPDATE,2024-09-28 05:16:24
gmail.com,UPDATE,2024-09-28 00:39:34
mail.ru,READ,2024-09-28 01:05:32
mail.ru,CREATE,2024-09-28 14:48:08
gmail.com,READ,2024-09-28 10:17:56
ya.ru,READ,2024-09-28 21:19:04
gmail.com,READ,2024-09-28 08:41:58
ya.ru,CREATE,2024-09-28 07:41:45
gmail.com,UPDATE,2024-09-28 19:25:28
ya.ru,CREATE,2024-09-28 15:42:34
mail.ru,CREATE,2024-09-28 19:10:17
mail.ru,READ,2024-09-28 06:41:07
mail.ru,READ,2024-09-28 18:02:20
mail.ru,DELETE,2024-09-28 00:06:14
gmail.com,UPDATE,2024-09-28 21:21:29
gmail.com,READ,2024-09-28 14:42:17
ya.ru,READ,2024-09-28 07:59:29
ya.ru,READ,2024-09-28 20:56:19
ya.ru,READ,2024-09-28 07:00:11
gmail.com,CREATE,2024-09-28 18:14:57
gmail.com,DELETE,2024-09-28 18:17:48
mail.ru,DELETE,2024-09-28 02:21:41
mail.ru,READ,2024-09-28 03:34:31
ya.ru,DELETE,2024-09-28 05:37:37
