email,action,dt
gmail.com,DELETE,2024-01-25 16:42:38
gmail.com,DELETE,2024-01-25 13:46:10
gmail.com,DELETE,2024-01-25 20:41:40
ya.ru,CREATE,2024-01-25 10:06:26
ya.ru,READ,2024-01-25 00:32:26
mail.ru,CREATE,2024-01-25 05:17:23
mail.ru,DELETE,2024-01-25 09:02:42
mail.ru,CREATE,2024-01-25 20:59:21
gmail.com,CREATE,2024-01-25 23:41:27
ya.ru,DELETE,2024-01-25 04:50:51
gmail.com,DELETE,2024-01-25 15:57:02
gmail.com,DELETE,2024-01-25 10:40:34
mail.ru,READ,2024-01-25 09:01:32
mail.ru,UPDATE,2024-01-25 06:08:29
ya.ru,DELETE,2024-01-25 16:26:12
ya.ru,DELETE,2024-01-25 19:29:21
ya.ru,UPDATE,2024-01-25 16:13:04
gmail.com,DELETE,2024-01-25 16:07:43
gmail.com,READ,2024-01-25 18:30:04
ya.ru,CREATE,2024-01-25 19:33:30
ya.ru,DELETE,2024-01-25 21:11:43
mail.ru,UPDATE,2024-01-25 18:54:23
ya.ru,READ,2024-01-25 06:18:48
ya.ru,UPDATE,2024-01-25 16:00:31
ya.ru,UPDATE,2024-01-25 03:48:28
mail.ru,READ,2024-01-25 01:28:05
mail.ru,DELETE,2024-01-25 05:04:02
mail.ru,READ,2024-01-25 12:11:34
mail.ru,CREATE,2024-01-25 01:34:21
gmail.com,DELETE,2024-01-25 12:12:22
ya.ru,DELETE,2024-01-25 16:48:55
ya.ru,READ,2024-01-25 09:43:43
gmail.com,READ,2024-01-25 06:47:56
gmail.com,CREATE,2024-01-25 16:27:25
ya.ru,DELETE,2024-01-25 03:53:51
gmail.com,DELETE,2024-01-25 20:07:39
ya.ru,DELETE,2024-01-25 07:58:51
gmail.com,UPDATE,2024-01-25 11:09:24
gmail.com,CREATE,2024-01-25 22:50:26
mail.ru,UPDATE,2024-01-25 07:34:33
gmail.com,CREATE,2024-01-25 22:45:23
mail.ru,UPDATE,2024-01-25 00:56:38
gmail.com,READ,2024-01-25 06:22:27
gmail.com,READ,2024-01-25 16:46:13
mail.ru,CREATE,2024-01-25 18:49:03
mail.ru,CREATE,2024-01-25 06:05:07
ya.ru,DELETE,2024-01-25 16:13:43
ya.ru,CREATE,2024-01-25 10:54:33
mail.ru,CREATE,2024-01-25 05:13:35
gmail.com,UPDATE,2024-01-25 01:12:17
gmail.com,CREATE,2024-01-25 01:52:00
mail.ru,READ,2024-01-25 16:05:03
ya.ru,READ,2024-01-25 18:57:27
ya.ru,CREATE,2024-01-25 03:55:04
ya.ru,READ,2024-01-25 07:21:11
gmail.com,UPDATE,2024-01-25 00:20:49
ya.ru,UPDATE,2024-01-25 22:35:27
ya.ru,READ,2024-01-25 23:05:21
gmail.com,CREATE,2024-01-25 17:42:34
ya.ru,READ,2024-01-25 04:15:33
mail.ru,READ,2024-01-25 17:03:12
mail.ru,UPDATE,2024-01-25 08:57:37
gmail.com,DELETE,2024-01-25 01:44:26
gmail.com,CREATE,2024-01-25 20:34:06
gmail.com,UPDATE,2024-01-25 06:58:50
ya.ru,UPDATE,2024-01-25 23:16:46
mail.ru,CREATE,2024-01-25 14:58:33
mail.ru,UPDATE,2024-01-25 03:11:26
mail.ru,CREATE,2024-01-25 21:46:49
ya.ru,UPDATE,2024-01-25 01:27:51
mail.ru,UPDATE,2024-01-25 22:54:31
ya.ru,READ,2024-01-25 13:16:14
ya.ru,DELETE,2024-01-25 05:05:46
ya.ru,UPDATE,2024-01-25 11:52:05
gmail.com,CREATE,2024-01-25 22:43:34
mail.ru,CREATE,2024-01-25 04:08:45
ya.ru,DELETE,2024-01-25 11:04:30
gmail.com,DELETE,2024-01-25 09:54:52
gmail.com,CREATE,2024-01-25 01:35:21
mail.ru,DELETE,2024-01-25 09:01:52
ya.ru,READ,2024-01-25 08:43:30
gmail.com,DELETE,2024-01-25 10:50:24
ya.ru,READ,2024-01-25 09:34:59
gmail.com,DELETE,2024-01-25 23:21:39
ya.ru,DELETE,2024-01-25 00:09:06
ya.ru,READ,2024-01-25 19:00:23
ya.ru,DELETE,2024-01-25 22:43:28
gmail.com,READ,2024-01-25 15:30:31
mail.ru,READ,2024-01-25 05:28:18
gmail.com,CREATE,2024-01-25 07:54:53
mail.ru,READ,2024-01-25 02:54:58
ya.ru,READ,2024-01-25 18:43:59
gmail.com,DELETE,2024-01-25 00:14:57
ya.ru,UPDATE,2024-01-25 08:11:19
ya.ru,CREATE,2024-01-25 13:31:11
mail.ru,READ,2024-01-25 04:24:44
mail.ru,UPDATE,2024-01-25 07:47:35
ya.ru,DELETE,2024-01-25 02:34:33
