email,action,dt
mail.ru,CREATE,2024-11-05 06:56:10
ya.ru,DELETE,2024-11-05 05:52:48
ya.ru,DELETE,2024-11-05 06:38:52
ya.ru,READ,2024-11-05 11:49:10
mail.ru,UPDATE,2024-11-05 12:40:02
ya.ru,DELETE,2024-11-05 22:38:31
ya.ru,UPDATE,2024-11-05 11:38:47
ya.ru,DELETE,2024-11-05 09:33:33
ya.ru,UPDATE,2024-11-05 15:06:27
mail.ru,READ,2024-11-05 07:08:07
ya.ru,READ,2024-11-05 03:27:35
mail.ru,READ,2024-11-05 20:54:43
mail.ru,CREATE,2024-11-05 14:47:26
mail.ru,READ,2024-11-05 09:00:15
mail.ru,UPDATE,2024-11-05 12:34:29
ya.ru,DELETE,2024-11-05 09:36:29
gmail.com,DELETE,2024-11-05 20:49:26
mail.ru,READ,2024-11-05 15:27:31
gmail.com,CREATE,2024-11-05 04:35:23
ya.ru,UPDATE,2024-11-05 06:30:13
mail.ru,UPDATE,2024-11-05 20:59:18
ya.ru,DELETE,2024-11-05 07:48:19
ya.ru,CREATE,2024-11-05 02:41:52
mail.ru,DELETE,2024-11-05 17:20:57
ya.ru,READ,2024-11-05 18:37:36
gmail.com,DELETE,2024-11-05 22:29:47
gmail.com,UPDATE,2024-11-05 16:28:41
ya.ru,CREATE,2024-11-05 11:56:30
ya.ru,READ,2024-11-05 23:28:56
gmail.com,UPDATE,2024-11-05 21:36:28
gmail.com,UPDATE,2024-11-05 23:47:20
gmail.com,READ,2024-11-05 21:26:29
mail.ru,READ,2024-11-05 08:09:38
mail.ru,READ,2024-11-05 09:15:01
gmail.com,UPDATE,2024-11-05 01:39:38
gmail.com,UPDATE,2024-11-05 19:26:38
ya.ru,UPDATE,2024-11-05 04:23:29
gmail.com,DELETE,2024-11-05 03:01:28
ya.ru,DELETE,2024-11-05 09:39:17
gmail.com,DELETE,2024-11-05 18:46:46
gmail.com,DELETE,2024-11-05 12:51:43
mail.ru,UPDATE,2024-11-05 07:54:45
gmail.com,DELETE,2024-11-05 15:59:58
gmail.com,DELETE,2024-11-05 13:55:39
mail.ru,DELETE,2024-11-05 08:12:31
mail.ru,UPDATE,2024-11-05 03:14:24
ya.ru,CREATE,2024-11-05 11:57:51
ya.ru,READ,2024-11-05 07:41:33
mail.ru,READ,2024-11-05 12:01:15
mail.ru,CREATE,2024-11-05 05:17:20
gmail.com,UPDATE,2024-11-05 11:22:43
ya.ru,CREATE,2024-11-05 16:00:20
gmail.com,CREATE,2024-11-05 00:07:28
gmail.com,READ,2024-11-05 00:27:04
ya.ru,CREATE,2024-11-05 09:21:36
mail.ru,DELETE,2024-11-05 13:24:24
ya.ru,READ,2024-11-05 03:40:44
gmail.com,UPDATE,2024-11-05 22:16:10
ya.ru,CREATE,2024-11-05 06:43:19
ya.ru,READ,2024-11-05 10:18:53
ya.ru,DELETE,2024-11-05 19:26:40
gmail.com,CREATE,2024-11-05 17:30:28
gmail.com,UPDATE,2024-11-05 19:53:24
mail.ru,READ,2024-11-05 02:29:30
mail.ru,UPDATE,2024-11-05 13:25:49
ya.ru,CREATE,2024-11-05 17:15:47
mail.ru,READ,2024-11-05 15:03:48
ya.ru,READ,2024-11-05 04:01:23
mail.ru,READ,2024-11-05 05:34:30
mail.ru,CREATE,2024-11-05 19:31:14
gmail.com,READ,2024-11-05 19:05:03
gmail.com,DELETE,2024-11-05 15:54:12
gmail.com,CREATE,2024-11-05 06:07:27
gmail.com,DELETE,2024-11-05 17:59:52
mail.ru,CREATE,2024-11-05 18:24:08
ya.ru,READ,2024-11-05 09:25:06
gmail.com,READ,2024-11-05 14:34:35
mail.ru,UPDATE,2024-11-05 18:51:04
ya.ru,READ,2024-11-05 12:28:11
gmail.com,DELETE,2024-11-05 12:18:06
mail.ru,UPDATE,2024-11-05 23:38:17
mail.ru,CREATE,2024-11-05 10:41:23
mail.ru,UPDATE,2024-11-05 02:02:53
ya.ru,CREATE,2024-11-05 11:57:42
ya.ru,READ,2024-11-05 13:19:59
gmail.com,UPDATE,2024-11-05 01:50:33
mail.ru,UPDATE,2024-11-05 20:24:43
mail.ru,DELETE,2024-11-05 03:56:40
ya.ru,UPDATE,2024-11-05 10:58:43
gmail.com,UPDATE,2024-11-05 21:11:27
gmail.com,CREATE,2024-11-05 04:47:02
ya.ru,READ,2024-11-05 22:06:26
ya.ru,CREATE,2024-11-05 22:13:01
mail.ru,DELETE,2024-11-05 16:35:38
mail.ru,CREATE,2024-11-05 14:43:11
gmail.com,READ,2024-11-05 23:16:43
gmail.com,UPDATE,2024-11-05 05:04:23
mail.ru,UPDATE,2024-11-05 03:32:32
gmail.com,UPDATE,2024-11-05 03:40:34
mail.ru,DELETE,2024-11-05 03:01:40
