email,action,dt
mail.ru,UPDATE,2024-01-02 15:40:28
mail.ru,CREATE,2024-01-02 00:48:50
mail.ru,UPDATE,2024-01-02 07:21:09
gmail.com,READ,2024-01-02 11:29:56
gmail.com,DELETE,2024-01-02 11:52:52
mail.ru,READ,2024-01-02 04:13:25
ya.ru,DELETE,2024-01-02 15:28:30
gmail.com,DELETE,2024-01-02 16:21:41
ya.ru,UPDATE,2024-01-02 10:56:16
ya.ru,DELETE,2024-01-02 14:14:33
mail.ru,CREATE,2024-01-02 04:24:02
ya.ru,CREATE,2024-01-02 03:13:38
gmail.com,UPDATE,2024-01-02 13:43:26
mail.ru,READ,2024-01-02 07:49:19
ya.ru,CREATE,2024-01-02 05:01:58
ya.ru,DELETE,2024-01-02 23:44:31
mail.ru,READ,2024-01-02 16:26:31
gmail.com,READ,2024-01-02 09:42:54
mail.ru,DELETE,2024-01-02 13:48:28
mail.ru,UPDATE,2024-01-02 03:52:41
mail.ru,UPDATE,2024-01-02 00:15:25
gmail.com,UPDATE,2024-01-02 17:03:37
ya.ru,READ,2024-01-02 21:15:26
ya.ru,UPDATE,2024-01-02 08:20:09
gmail.com,CREATE,2024-01-02 05:38:21
mail.ru,READ,2024-01-02 21:09:28
mail.ru,READ,2024-01-02 05:14:56
ya.ru,CREATE,2024-01-02 03:33:33
ya.ru,CREATE,2024-01-02 16:37:15
mail.ru,READ,2024-01-02 03:48:03
ya.ru,READ,2024-01-02 02:52:58
ya.ru,CREATE,2024-01-02 16:18:43
mail.ru,READ,2024-01-02 16:10:24
gmail.com,UPDATE,2024-01-02 17:32:54
gmail.com,READ,2024-01-02 09:54:13
mail.ru,DELETE,2024-01-02 00:14:48
mail.ru,READ,2024-01-02 20:54:25
mail.ru,READ,2024-01-02 04:52:24
mail.ru,READ,2024-01-02 06:33:41
ya.ru,DELETE,2024-01-02 13:38:32
ya.ru,DELETE,2024-01-02 22:30:54
gmail.com,READ,2024-01-02 11:45:44
mail.ru,UPDATE,2024-01-02 09:09:58
gmail.com,DELETE,2024-01-02 09:43:26
ya.ru,CREATE,2024-01-02 22:50:50
mail.ru,CREATE,2024-01-02 00:14:43
mail.ru,CREATE,2024-01-02 10:33:15
ya.ru,DELETE,2024-01-02 14:33:17
mail.ru,CREATE,2024-01-02 10:59:00
gmail.com,DELETE,2024-01-02 15:10:44
mail.ru,UPDATE,2024-01-02 09:34:15
ya.ru,UPDATE,2024-01-02 20:13:24
mail.ru,READ,2024-01-02 07:46:02
gmail.com,UPDATE,2024-01-02 08:41:00
mail.ru,DELETE,2024-01-02 01:33:19
mail.ru,DELETE,2024-01-02 09:08:24
ya.ru,READ,2024-01-02 14:41:49
ya.ru,UPDATE,2024-01-02 04:00:03
ya.ru,DELETE,2024-01-02 08:32:36
ya.ru,UPDATE,2024-01-02 12:08:51
gmail.com,READ,2024-01-02 04:28:01
ya.ru,CREATE,2024-01-02 18:32:19
ya.ru,UPDATE,2024-01-02 19:00:52
ya.ru,READ,2024-01-02 12:29:49
mail.ru,READ,2024-01-02 16:11:12
gmail.com,UPDATE,2024-01-02 08:21:14
ya.ru,UPDATE,2024-01-02 23:15:44
mail.ru,DELETE,2024-01-02 10:55:43
mail.ru,UPDATE,2024-01-02 17:37:55
gmail.com,READ,2024-01-02 09:33:54
