email,action,dt
gmail.com,UPDATE,2024-10-05 21:26:53
gmail.com,CREATE,2024-10-05 20:32:53
gmail.com,CREATE,2024-10-05 08:30:16
mail.ru,READ,2024-10-05 07:17:26
ya.ru,READ,2024-10-05 01:28:18
mail.ru,DELETE,2024-10-05 18:01:37
mail.ru,UPDATE,2024-10-05 19:40:50
mail.ru,UPDATE,2024-10-05 04:53:43
mail.ru,DELETE,2024-10-05 04:17:39
gmail.com,READ,2024-10-05 19:52:46
mail.ru,CREATE,2024-10-05 10:15:58
mail.ru,CREATE,2024-10-05 07:30:31
ya.ru,DELETE,2024-10-05 00:20:52
gmail.com,DELETE,2024-10-05 10:02:15
mail.ru,DELETE,2024-10-05 10:58:14
gmail.com,CREATE,2024-10-05 21:36:26
gmail.com,UPDATE,2024-10-05 02:05:59
ya.ru,READ,2024-10-05 06:10:23
mail.ru,DELETE,2024-10-05 23:10:29
mail.ru,READ,2024-10-05 02:43:42
mail.ru,DELETE,2024-10-05 02:42:29
gmail.com,READ,2024-10-05 07:15:12
ya.ru,UPDATE,2024-10-05 13:55:36
ya.ru,DELETE,2024-10-05 02:32:51
mail.ru,READ,2024-10-05 06:36:27
ya.ru,UPDATE,2024-10-05 14:54:32
ya.ru,DELETE,2024-10-05 17:39:02
gmail.com,DELETE,2024-10-05 07:20:07
gmail.com,CREATE,2024-10-05 03:14:25
gmail.com,UPDATE,2024-10-05 03:49:13
ya.ru,UPDATE,2024-10-05 18:23:39
ya.ru,DELETE,2024-10-05 00:42:17
ya.ru,CREATE,2024-10-05 13:49:15
gmail.com,DELETE,2024-10-05 04:54:46
ya.ru,READ,2024-10-05 08:45:04
ya.ru,READ,2024-10-05 14:16:48
mail.ru,UPDATE,2024-10-05 07:17:58
mail.ru,CREATE,2024-10-05 09:11:07
gmail.com,CREATE,2024-10-05 11:53:10
mail.ru,DELETE,2024-10-05 17:12:19
ya.ru,CREATE,2024-10-05 10:24:41
gmail.com,CREATE,2024-10-05 17:22:46
gmail.com,CREATE,2024-10-05 18:12:50
gmail.com,CREATE,2024-10-05 19:16:15
mail.ru,DELETE,2024-10-05 15:38:29
ya.ru,CREATE,2024-10-05 23:21:19
ya.ru,UPDATE,2024-10-05 18:52:03
gmail.com,UPDATE,2024-10-05 06:06:34
ya.ru,READ,2024-10-05 05:34:56
gmail.com,READ,2024-10-05 12:21:53
mail.ru,CREATE,2024-10-05 06:03:20
gmail.com,CREATE,2024-10-05 19:52:12
gmail.com,READ,2024-10-05 02:26:56
