email,action,dt
gmail.com,CREATE,2024-03-09 04:07:22
mail.ru,READ,2024-03-09 17:51:26
mail.ru,UPDATE,2024-03-09 08:17:25
gmail.com,DELETE,2024-03-09 11:24:42
mail.ru,DELETE,2024-03-09 13:48:39
ya.ru,UPDATE,2024-03-09 21:44:02
gmail.com,DELETE,2024-03-09 10:27:16
mail.ru,UPDATE,2024-03-09 09:04:55
gmail.com,CREATE,2024-03-09 05:31:49
mail.ru,DELETE,2024-03-09 00:13:21
mail.ru,UPDATE,2024-03-09 10:46:50
ya.ru,DELETE,2024-03-09 23:59:27
gmail.com,CREATE,2024-03-09 01:18:15
gmail.com,CREATE,2024-03-09 14:36:48
mail.ru,CREATE,2024-03-09 12:40:34
mail.ru,UPDATE,2024-03-09 07:43:46
ya.ru,UPDATE,2024-03-09 20:19:44
mail.ru,UPDATE,2024-03-09 00:40:10
gmail.com,DELETE,2024-03-09 01:58:37
gmail.com,UPDATE,2024-03-09 03:09:56
ya.ru,READ,2024-03-09 14:26:08
ya.ru,CREATE,2024-03-09 18:04:58
gmail.com,DELETE,2024-03-09 03:35:18
mail.ru,READ,2024-03-09 10:56:22
gmail.com,CREATE,2024-03-09 19:16:37
gmail.com,READ,2024-03-09 21:39:51
gmail.com,CREATE,2024-03-09 02:35:23
mail.ru,DELETE,2024-03-09 15:00:13
mail.ru,READ,2024-03-09 11:46:05
ya.ru,DELETE,2024-03-09 16:04:16
mail.ru,UPDATE,2024-03-09 21:39:58
gmail.com,CREATE,2024-03-09 08:31:09
mail.ru,DELETE,2024-03-09 09:09:43
ya.ru,READ,2024-03-09 03:22:22
mail.ru,UPDATE,2024-03-09 00:50:55
mail.ru,DELETE,2024-03-09 09:23:14
gmail.com,READ,2024-03-09 07:33:01
ya.ru,DELETE,2024-03-09 08:25:20
mail.ru,CREATE,2024-03-09 22:06:20
mail.ru,CREATE,2024-03-09 08:14:19
gmail.com,CREATE,2024-03-09 07:21:25
mail.ru,DELETE,2024-03-09 03:30:18
mail.ru,READ,2024-03-09 21:24:52
ya.ru,READ,2024-03-09 06:37:49
ya.ru,CREATE,2024-03-09 08:17:32
ya.ru,CREATE,2024-03-09 22:23:05
ya.ru,UPDATE,2024-03-09 01:30:50
mail.ru,READ,2024-03-09 02:24:01
mail.ru,CREATE,2024-03-09 18:23:04
ya.ru,DELETE,2024-03-09 08:00:48
gmail.com,DELETE,2024-03-09 05:23:29
mail.ru,DELETE,2024-03-09 16:03:58
ya.ru,DELETE,2024-03-09 22:32:07
gmail.com,CREATE,2024-03-09 07:23:53
ya.ru,CREATE,2024-03-09 06:52:04
gmail.com,CREATE,2024-03-09 17:18:59
gmail.com,READ,2024-03-09 22:34:34
gmail.com,CREATE,2024-03-09 07:16:11
gmail.com,DELETE,2024-03-09 06:42:02
ya.ru,CREATE,2024-03-09 23:11:04
ya.ru,DELETE,2024-03-09 00:46:31
gmail.com,CREATE,2024-03-09 10:24:48
ya.ru,READ,2024-03-09 11:01:51
gmail.com,DELETE,2024-03-09 02:28:43
gmail.com,DELETE,2024-03-09 16:39:01
gmail.com,CREATE,2024-03-09 21:52:57
gmail.com,UPDATE,2024-03-09 01:29:22
mail.ru,READ,2024-03-09 13:50:05
mail.ru,UPDATE,2024-03-09 09:16:48
gmail.com,DELETE,2024-03-09 12:11:53
gmail.com,READ,2024-03-09 21:24:11
gmail.com,READ,2024-03-09 14:50:18
ya.ru,DELETE,2024-03-09 11:51:29
ya.ru,UPDATE,2024-03-09 04:19:02
ya.ru,DELETE,2024-03-09 19:58:47
mail.ru,UPDATE,2024-03-09 17:07:24
mail.ru,DELETE,2024-03-09 05:57:12
gmail.com,DELETE,2024-03-09 14:14:09
ya.ru,CREATE,2024-03-09 17:07:29
mail.ru,DELETE,2024-03-09 17:07:49
mail.ru,UPDATE,2024-03-09 12:31:47
mail.ru,READ,2024-03-09 21:46:33
ya.ru,READ,2024-03-09 09:32:22
mail.ru,READ,2024-03-09 05:20:42
gmail.com,CREATE,2024-03-09 22:45:50
mail.ru,READ,2024-03-09 06:55:10
gmail.com,READ,2024-03-09 08:31:51
gmail.com,CREATE,2024-03-09 21:32:44
ya.ru,CREATE,2024-03-09 06:04:50
mail.ru,UPDATE,2024-03-09 13:38:05
gmail.com,DELETE,2024-03-09 08:31:33
mail.ru,DELETE,2024-03-09 00:21:56
