email,action,dt
ya.ru,UPDATE,2024-03-12 18:01:55
ya.ru,DELETE,2024-03-12 05:44:17
gmail.com,READ,2024-03-12 11:11:32
gmail.com,CREATE,2024-03-12 12:52:43
ya.ru,UPDATE,2024-03-12 15:01:05
mail.ru,READ,2024-03-12 15:29:05
ya.ru,READ,2024-03-12 22:17:33
gmail.com,DELETE,2024-03-12 00:17:02
ya.ru,UPDATE,2024-03-12 00:29:16
ya.ru,READ,2024-03-12 15:01:40
ya.ru,CREATE,2024-03-12 19:29:20
mail.ru,CREATE,2024-03-12 18:08:50
ya.ru,DELETE,2024-03-12 15:37:19
mail.ru,DELETE,2024-03-12 04:51:15
ya.ru,UPDATE,2024-03-12 05:38:17
gmail.com,UPDATE,2024-03-12 11:16:37
gmail.com,DELETE,2024-03-12 06:38:56
gmail.com,READ,2024-03-12 19:20:52
ya.ru,DELETE,2024-03-12 01:17:49
mail.ru,READ,2024-03-12 11:51:29
ya.ru,UPDATE,2024-03-12 20:27:40
gmail.com,CREATE,2024-03-12 21:42:10
gmail.com,UPDATE,2024-03-12 14:58:14
mail.ru,CREATE,2024-03-12 04:07:53
mail.ru,READ,2024-03-12 21:03:10
mail.ru,READ,2024-03-12 10:48:08
mail.ru,READ,2024-03-12 17:15:25
mail.ru,CREATE,2024-03-12 15:42:42
mail.ru,READ,2024-03-12 10:36:40
gmail.com,READ,2024-03-12 07:23:12
ya.ru,UPDATE,2024-03-12 21:11:01
ya.ru,READ,2024-03-12 10:30:32
mail.ru,READ,2024-03-12 23:43:09
mail.ru,DELETE,2024-03-12 19:32:27
mail.ru,UPDATE,2024-03-12 23:55:51
gmail.com,CREATE,2024-03-12 22:01:59
mail.ru,CREATE,2024-03-12 16:03:53
gmail.com,CREATE,2024-03-12 12:43:17
mail.ru,UPDATE,2024-03-12 08:18:38
ya.ru,UPDATE,2024-03-12 00:07:32
ya.ru,READ,2024-03-12 19:01:39
ya.ru,UPDATE,2024-03-12 22:45:00
gmail.com,UPDATE,2024-03-12 21:16:36
ya.ru,UPDATE,2024-03-12 20:13:10
mail.ru,CREATE,2024-03-12 09:21:23
gmail.com,CREATE,2024-03-12 17:35:34
gmail.com,CREATE,2024-03-12 07:16:55
ya.ru,READ,2024-03-12 08:00:23
ya.ru,DELETE,2024-03-12 01:50:57
gmail.com,CREATE,2024-03-12 15:44:57
mail.ru,DELETE,2024-03-12 00:53:25
ya.ru,READ,2024-03-12 13:16:02
mail.ru,CREATE,2024-03-12 22:27:32
ya.ru,READ,2024-03-12 06:11:32
mail.ru,DELETE,2024-03-12 12:25:51
mail.ru,UPDATE,2024-03-12 10:38:10
ya.ru,UPDATE,2024-03-12 20:17:51
mail.ru,DELETE,2024-03-12 12:50:01
ya.ru,READ,2024-03-12 10:55:33
gmail.com,DELETE,2024-03-12 12:04:55
ya.ru,DELETE,2024-03-12 18:29:45
mail.ru,UPDATE,2024-03-12 12:22:08
mail.ru,DELETE,2024-03-12 13:45:15
mail.ru,DELETE,2024-03-12 15:43:39
ya.ru,DELETE,2024-03-12 08:06:00
mail.ru,CREATE,2024-03-12 03:31:53
gmail.com,READ,2024-03-12 15:31:13
ya.ru,CREATE,2024-03-12 23:11:49
gmail.com,CREATE,2024-03-12 11:40:24
ya.ru,DELETE,2024-03-12 14:28:37
gmail.com,DELETE,2024-03-12 04:53:10
mail.ru,UPDATE,2024-03-12 18:37:17
gmail.com,CREATE,2024-03-12 22:16:02
gmail.com,READ,2024-03-12 03:34:33
gmail.com,UPDATE,2024-03-12 22:25:01
mail.ru,UPDATE,2024-03-12 14:23:01
gmail.com,CREATE,2024-03-12 19:56:24
ya.ru,UPDATE,2024-03-12 08:34:31
gmail.com,DELETE,2024-03-12 07:25:40
mail.ru,DELETE,2024-03-12 15:57:32
mail.ru,UPDATE,2024-03-12 03:00:21
mail.ru,READ,2024-03-12 07:23:54
mail.ru,DELETE,2024-03-12 04:38:55
gmail.com,DELETE,2024-03-12 23:53:56
ya.ru,CREATE,2024-03-12 13:24:21
ya.ru,DELETE,2024-03-12 13:43:55
gmail.com,DELETE,2024-03-12 11:18:19
mail.ru,READ,2024-03-12 05:47:51
gmail.com,UPDATE,2024-03-12 15:18:57
ya.ru,READ,2024-03-12 22:47:24
gmail.com,READ,2024-03-12 22:08:55
ya.ru,UPDATE,2024-03-12 16:38:13
gmail.com,DELETE,2024-03-12 17:31:58
gmail.com,UPDATE,2024-03-12 15:15:58
gmail.com,DELETE,2024-03-12 14:07:00
mail.ru,READ,2024-03-12 11:08:30
mail.ru,CREATE,2024-03-12 19:37:09
ya.ru,DELETE,2024-03-12 10:11:36
gmail.com,READ,2024-03-12 03:15:05
mail.ru,UPDATE,2024-03-12 09:07:56
mail.ru,READ,2024-03-12 10:38:48
mail.ru,READ,2024-03-12 22:14:58
ya.ru,CREATE,2024-03-12 05:54:18
ya.ru,READ,2024-03-12 11:14:11
ya.ru,UPDATE,2024-03-12 19:54:47
gmail.com,UPDATE,2024-03-12 11:15:24
ya.ru,DELETE,2024-03-12 08:46:36
ya.ru,READ,2024-03-12 01:30:09
gmail.com,CREATE,2024-03-12 03:00:44
mail.ru,UPDATE,2024-03-12 02:10:05
mail.ru,CREATE,2024-03-12 15:57:24
gmail.com,READ,2024-03-12 07:02:40
ya.ru,READ,2024-03-12 11:24:58
mail.ru,UPDATE,2024-03-12 07:22:24
mail.ru,READ,2024-03-12 08:20:12
mail.ru,READ,2024-03-12 04:34:00
mail.ru,READ,2024-03-12 03:46:13
gmail.com,DELETE,2024-03-12 11:33:57
ya.ru,DELETE,2024-03-12 17:22:55
mail.ru,READ,2024-03-12 08:57:38
ya.ru,UPDATE,2024-03-12 22:18:43
gmail.com,CREATE,2024-03-12 19:23:04
gmail.com,CREATE,2024-03-12 07:34:03
ya.ru,READ,2024-03-12 13:50:57
gmail.com,DELETE,2024-03-12 01:03:47
gmail.com,CREATE,2024-03-12 10:09:31
ya.ru,READ,2024-03-12 14:44:22
ya.ru,UPDATE,2024-03-12 17:53:57
ya.ru,CREATE,2024-03-12 18:44:40
gmail.com,READ,2024-03-12 14:47:36
gmail.com,DELETE,2024-03-12 03:21:17
ya.ru,CREATE,2024-03-12 20:55:44
mail.ru,UPDATE,2024-03-12 03:32:50
mail.ru,READ,2024-03-12 16:08:07
mail.ru,READ,2024-03-12 02:24:57
mail.ru,UPDATE,2024-03-12 17:36:51
ya.ru,UPDATE,2024-03-12 13:56:56
gmail.com,UPDATE,2024-03-12 15:50:36
gmail.com,DELETE,2024-03-12 05:27:04
ya.ru,READ,2024-03-12 16:00:09
gmail.com,UPDATE,2024-03-12 21:42:20
gmail.com,DELETE,2024-03-12 03:50:00
gmail.com,UPDATE,2024-03-12 00:30:16
mail.ru,CREATE,2024-03-12 00:30:51
mail.ru,DELETE,2024-03-12 06:24:44
ya.ru,UPDATE,2024-03-12 17:33:23
gmail.com,CREATE,2024-03-12 03:55:07
mail.ru,DELETE,2024-03-12 02:45:29
gmail.com,CREATE,2024-03-12 20:27:57
ya.ru,CREATE,2024-03-12 09:19:07
mail.ru,READ,2024-03-12 15:52:06
mail.ru,CREATE,2024-03-12 19:26:20
gmail.com,DELETE,2024-03-12 00:05:48
ya.ru,READ,2024-03-12 07:24:23
gmail.com,UPDATE,2024-03-12 14:56:23
gmail.com,UPDATE,2024-03-12 13:44:59
ya.ru,READ,2024-03-12 18:26:12
ya.ru,CREATE,2024-03-12 16:24:48
mail.ru,READ,2024-03-12 00:59:09
mail.ru,UPDATE,2024-03-12 05:36:24
gmail.com,DELETE,2024-03-12 19:53:45
gmail.com,CREATE,2024-03-12 04:55:21
mail.ru,UPDATE,2024-03-12 00:00:38
ya.ru,UPDATE,2024-03-12 05:57:05
gmail.com,CREATE,2024-03-12 23:26:57
ya.ru,DELETE,2024-03-12 18:57:35
ya.ru,CREATE,2024-03-12 03:54:53
ya.ru,DELETE,2024-03-12 07:55:29
gmail.com,CREATE,2024-03-12 18:51:26
ya.ru,UPDATE,2024-03-12 21:18:58
ya.ru,UPDATE,2024-03-12 14:59:50
