email,action,dt
gmail.com,UPDATE,2024-02-07 18:41:43
gmail.com,DELETE,2024-02-07 02:34:45
gmail.com,UPDATE,2024-02-07 17:33:16
mail.ru,CREATE,2024-02-07 12:02:53
ya.ru,CREATE,2024-02-07 18:06:53
gmail.com,UPDATE,2024-02-07 16:25:07
mail.ru,CREATE,2024-02-07 19:19:02
mail.ru,UPDATE,2024-02-07 15:18:24
gmail.com,READ,2024-02-07 09:12:35
gmail.com,DELETE,2024-02-07 08:07:14
gmail.com,READ,2024-02-07 15:59:03
ya.ru,UPDATE,2024-02-07 05:59:32
mail.ru,UPDATE,2024-02-07 09:17:07
ya.ru,UPDATE,2024-02-07 17:21:41
mail.ru,DELETE,2024-02-07 02:55:03
gmail.com,READ,2024-02-07 03:31:01
gmail.com,CREATE,2024-02-07 02:33:03
ya.ru,CREATE,2024-02-07 06:01:13
ya.ru,DELETE,2024-02-07 21:54:03
gmail.com,CREATE,2024-02-07 06:24:03
mail.ru,DELETE,2024-02-07 23:50:55
mail.ru,DELETE,2024-02-07 04:54:33
gmail.com,DELETE,2024-02-07 10:00:56
gmail.com,READ,2024-02-07 12:47:11
mail.ru,READ,2024-02-07 19:14:23
mail.ru,DELETE,2024-02-07 04:49:54
ya.ru,UPDATE,2024-02-07 04:38:46
mail.ru,DELETE,2024-02-07 14:38:53
ya.ru,CREATE,2024-02-07 04:12:31
gmail.com,CREATE,2024-02-07 14:39:10
mail.ru,DELETE,2024-02-07 17:25:17
mail.ru,UPDATE,2024-02-07 17:17:24
ya.ru,READ,2024-02-07 00:54:04
gmail.com,READ,2024-02-07 22:10:33
ya.ru,CREATE,2024-02-07 22:23:24
ya.ru,DELETE,2024-02-07 06:25:27
ya.ru,CREATE,2024-02-07 01:32:07
mail.ru,READ,2024-02-07 20:29:35
mail.ru,DELETE,2024-02-07 03:22:29
mail.ru,CREATE,2024-02-07 11:42:25
gmail.com,UPDATE,2024-02-07 05:50:37
ya.ru,READ,2024-02-07 12:54:56
ya.ru,READ,2024-02-07 17:49:52
ya.ru,CREATE,2024-02-07 06:51:58
mail.ru,READ,2024-02-07 06:39:39
gmail.com,DELETE,2024-02-07 12:06:46
gmail.com,CREATE,2024-02-07 08:40:27
ya.ru,CREATE,2024-02-07 07:30:29
gmail.com,UPDATE,2024-02-07 06:58:35
mail.ru,UPDATE,2024-02-07 09:49:48
gmail.com,DELETE,2024-02-07 15:48:03
mail.ru,DELETE,2024-02-07 16:04:11
mail.ru,READ,2024-02-07 19:36:57
ya.ru,UPDATE,2024-02-07 04:03:50
ya.ru,READ,2024-02-07 15:40:09
ya.ru,DELETE,2024-02-07 06:52:26
gmail.com,DELETE,2024-02-07 01:01:39
gmail.com,DELETE,2024-02-07 07:39:06
mail.ru,DELETE,2024-02-07 12:09:09
ya.ru,READ,2024-02-07 01:51:45
gmail.com,CREATE,2024-02-07 05:55:08
gmail.com,CREATE,2024-02-07 21:41:31
gmail.com,UPDATE,2024-02-07 20:52:14
ya.ru,DELETE,2024-02-07 19:45:35
gmail.com,DELETE,2024-02-07 00:45:07
ya.ru,DELETE,2024-02-07 15:01:00
mail.ru,READ,2024-02-07 19:38:48
ya.ru,CREATE,2024-02-07 10:39:12
ya.ru,UPDATE,2024-02-07 00:13:20
mail.ru,READ,2024-02-07 19:15:05
gmail.com,UPDATE,2024-02-07 09:36:22
gmail.com,DELETE,2024-02-07 14:24:18
ya.ru,CREATE,2024-02-07 14:38:45
ya.ru,READ,2024-02-07 16:57:31
gmail.com,READ,2024-02-07 21:49:38
gmail.com,UPDATE,2024-02-07 09:55:11
ya.ru,UPDATE,2024-02-07 06:52:08
ya.ru,READ,2024-02-07 07:36:29
gmail.com,CREATE,2024-02-07 06:45:35
gmail.com,CREATE,2024-02-07 09:06:50
mail.ru,CREATE,2024-02-07 02:32:21
gmail.com,DELETE,2024-02-07 10:14:43
gmail.com,READ,2024-02-07 23:33:52
gmail.com,CREATE,2024-02-07 19:57:21
ya.ru,CREATE,2024-02-07 22:34:52
mail.ru,UPDATE,2024-02-07 15:24:17
mail.ru,DELETE,2024-02-07 17:31:44
ya.ru,DELETE,2024-02-07 13:20:27
ya.ru,CREATE,2024-02-07 12:30:26
mail.ru,UPDATE,2024-02-07 21:20:14
ya.ru,DELETE,2024-02-07 23:07:13
mail.ru,DELETE,2024-02-07 10:01:54
ya.ru,CREATE,2024-02-07 12:58:51
gmail.com,CREATE,2024-02-07 06:14:05
gmail.com,CREATE,2024-02-07 18:27:17
mail.ru,DELETE,2024-02-07 21:09:17
gmail.com,READ,2024-02-07 01:06:46
mail.ru,CREATE,2024-02-07 10:36:57
gmail.com,CREATE,2024-02-07 09:47:59
gmail.com,CREATE,2024-02-07 11:08:52
gmail.com,READ,2024-02-07 04:03:21
gmail.com,CREATE,2024-02-07 22:24:36
gmail.com,UPDATE,2024-02-07 19:39:21
gmail.com,CREATE,2024-02-07 20:42:07
ya.ru,UPDATE,2024-02-07 07:22:14
mail.ru,UPDATE,2024-02-07 01:10:52
mail.ru,UPDATE,2024-02-07 17:37:09
ya.ru,UPDATE,2024-02-07 00:35:59
mail.ru,CREATE,2024-02-07 19:58:46
mail.ru,READ,2024-02-07 15:47:19
mail.ru,READ,2024-02-07 16:33:53
mail.ru,READ,2024-02-07 05:57:22
ya.ru,DELETE,2024-02-07 20:34:44
ya.ru,READ,2024-02-07 22:19:22
mail.ru,CREATE,2024-02-07 04:16:11
ya.ru,UPDATE,2024-02-07 10:05:56
ya.ru,CREATE,2024-02-07 11:08:03
gmail.com,READ,2024-02-07 08:31:45
mail.ru,UPDATE,2024-02-07 08:22:40
mail.ru,READ,2024-02-07 20:24:14
mail.ru,READ,2024-02-07 10:01:05
gmail.com,DELETE,2024-02-07 01:22:21
mail.ru,DELETE,2024-02-07 01:01:57
mail.ru,DELETE,2024-02-07 10:54:23
mail.ru,READ,2024-02-07 12:23:10
gmail.com,DELETE,2024-02-07 12:08:47
ya.ru,READ,2024-02-07 14:57:56
mail.ru,CREATE,2024-02-07 14:39:22
ya.ru,READ,2024-02-07 00:15:48
mail.ru,READ,2024-02-07 09:20:56
mail.ru,CREATE,2024-02-07 12:32:18
ya.ru,UPDATE,2024-02-07 15:24:21
mail.ru,DELETE,2024-02-07 11:27:40
gmail.com,CREATE,2024-02-07 01:19:04
mail.ru,DELETE,2024-02-07 07:34:44
ya.ru,CREATE,2024-02-07 06:57:45
mail.ru,CREATE,2024-02-07 07:57:14
mail.ru,READ,2024-02-07 21:12:51
mail.ru,READ,2024-02-07 18:13:14
ya.ru,CREATE,2024-02-07 20:00:55
gmail.com,DELETE,2024-02-07 00:05:51
gmail.com,CREATE,2024-02-07 20:31:39
gmail.com,DELETE,2024-02-07 08:15:01
gmail.com,DELETE,2024-02-07 02:32:10
ya.ru,DELETE,2024-02-07 06:38:16
ya.ru,CREATE,2024-02-07 08:55:40
ya.ru,UPDATE,2024-02-07 05:43:16
gmail.com,READ,2024-02-07 05:49:11
ya.ru,READ,2024-02-07 23:31:46
gmail.com,UPDATE,2024-02-07 14:53:40
mail.ru,CREATE,2024-02-07 12:52:41
mail.ru,DELETE,2024-02-07 14:31:56
gmail.com,DELETE,2024-02-07 00:49:45
mail.ru,CREATE,2024-02-07 10:22:45
gmail.com,DELETE,2024-02-07 20:19:42
mail.ru,CREATE,2024-02-07 21:46:15
gmail.com,DELETE,2024-02-07 04:33:29
gmail.com,UPDATE,2024-02-07 23:32:39
gmail.com,DELETE,2024-02-07 11:40:42
mail.ru,CREATE,2024-02-07 14:42:40
ya.ru,UPDATE,2024-02-07 08:29:52
mail.ru,UPDATE,2024-02-07 09:57:06
mail.ru,UPDATE,2024-02-07 21:44:49
ya.ru,READ,2024-02-07 07:07:34
mail.ru,CREATE,2024-02-07 04:58:49
mail.ru,CREATE,2024-02-07 04:13:24
ya.ru,DELETE,2024-02-07 11:29:15
mail.ru,UPDATE,2024-02-07 18:35:27
ya.ru,DELETE,2024-02-07 22:02:25
mail.ru,DELETE,2024-02-07 06:24:22
ya.ru,UPDATE,2024-02-07 19:10:03
ya.ru,UPDATE,2024-02-07 05:00:09
gmail.com,UPDATE,2024-02-07 20:08:52
mail.ru,READ,2024-02-07 04:20:42
ya.ru,UPDATE,2024-02-07 10:28:06
ya.ru,DELETE,2024-02-07 11:38:06
ya.ru,UPDATE,2024-02-07 03:07:00
gmail.com,UPDATE,2024-02-07 07:57:08
gmail.com,READ,2024-02-07 23:49:38
mail.ru,DELETE,2024-02-07 12:02:50
mail.ru,DELETE,2024-02-07 09:42:42
mail.ru,DELETE,2024-02-07 12:30:38
gmail.com,CREATE,2024-02-07 20:21:28
mail.ru,UPDATE,2024-02-07 10:35:20
ya.ru,CREATE,2024-02-07 09:56:00
gmail.com,CREATE,2024-02-07 23:41:38
ya.ru,READ,2024-02-07 04:57:31
gmail.com,CREATE,2024-02-07 07:32:22
gmail.com,UPDATE,2024-02-07 15:40:09
mail.ru,CREATE,2024-02-07 08:38:03
mail.ru,DELETE,2024-02-07 04:30:25
gmail.com,READ,2024-02-07 00:53:06
ya.ru,UPDATE,2024-02-07 02:45:06
ya.ru,READ,2024-02-07 10:24:38
gmail.com,READ,2024-02-07 03:05:17
gmail.com,UPDATE,2024-02-07 11:28:57
gmail.com,UPDATE,2024-02-07 11:56:39
mail.ru,READ,2024-02-07 04:10:25
gmail.com,UPDATE,2024-02-07 11:34:43
ya.ru,UPDATE,2024-02-07 09:04:57
gmail.com,DELETE,2024-02-07 16:12:57
mail.ru,CREATE,2024-02-07 13:01:22
mail.ru,READ,2024-02-07 10:05:19
ya.ru,READ,2024-02-07 18:04:15
mail.ru,UPDATE,2024-02-07 16:35:43
gmail.com,CREATE,2024-02-07 17:44:12
gmail.com,DELETE,2024-02-07 22:58:44
gmail.com,READ,2024-02-07 11:17:31
gmail.com,READ,2024-02-07 15:31:41
mail.ru,CREATE,2024-02-07 14:47:57
gmail.com,UPDATE,2024-02-07 14:04:32
ya.ru,READ,2024-02-07 23:49:42
gmail.com,UPDATE,2024-02-07 11:25:19
gmail.com,READ,2024-02-07 11:02:28
ya.ru,UPDATE,2024-02-07 22:23:00
ya.ru,UPDATE,2024-02-07 07:02:53
ya.ru,DELETE,2024-02-07 10:13:58
ya.ru,DELETE,2024-02-07 00:11:47
mail.ru,CREATE,2024-02-07 10:22:01
mail.ru,DELETE,2024-02-07 22:07:39
gmail.com,CREATE,2024-02-07 17:05:58
gmail.com,DELETE,2024-02-07 13:07:13
gmail.com,CREATE,2024-02-07 00:57:12
ya.ru,CREATE,2024-02-07 07:02:02
gmail.com,DELETE,2024-02-07 20:29:29
gmail.com,READ,2024-02-07 22:56:42
gmail.com,DELETE,2024-02-07 04:31:58
mail.ru,CREATE,2024-02-07 02:22:13
gmail.com,READ,2024-02-07 23:06:04
mail.ru,UPDATE,2024-02-07 21:42:11
gmail.com,UPDATE,2024-02-07 05:25:18
mail.ru,DELETE,2024-02-07 00:23:55
mail.ru,READ,2024-02-07 03:00:40
gmail.com,DELETE,2024-02-07 01:29:32
gmail.com,UPDATE,2024-02-07 17:21:43
ya.ru,CREATE,2024-02-07 21:26:08
gmail.com,READ,2024-02-07 01:41:00
mail.ru,DELETE,2024-02-07 01:59:27
ya.ru,CREATE,2024-02-07 04:26:31
mail.ru,UPDATE,2024-02-07 12:28:13
ya.ru,DELETE,2024-02-07 21:59:05
ya.ru,DELETE,2024-02-07 13:49:06
ya.ru,CREATE,2024-02-07 23:16:04
ya.ru,UPDATE,2024-02-07 07:32:38
ya.ru,DELETE,2024-02-07 20:37:26
ya.ru,UPDATE,2024-02-07 05:24:54
ya.ru,CREATE,2024-02-07 07:31:59
gmail.com,CREATE,2024-02-07 06:49:26
ya.ru,READ,2024-02-07 04:16:16
gmail.com,UPDATE,2024-02-07 04:14:39
ya.ru,READ,2024-02-07 02:44:07
ya.ru,UPDATE,2024-02-07 19:28:44
gmail.com,CREATE,2024-02-07 05:53:39
gmail.com,CREATE,2024-02-07 14:43:47
mail.ru,READ,2024-02-07 16:10:14
mail.ru,CREATE,2024-02-07 23:28:57
ya.ru,CREATE,2024-02-07 05:31:45
mail.ru,UPDATE,2024-02-07 22:12:47
mail.ru,READ,2024-02-07 22:37:26
ya.ru,READ,2024-02-07 10:49:03
ya.ru,CREATE,2024-02-07 22:15:20
ya.ru,READ,2024-02-07 21:25:13
gmail.com,DELETE,2024-02-07 09:29:33
gmail.com,DELETE,2024-02-07 23:53:58
gmail.com,READ,2024-02-07 14:15:27
ya.ru,UPDATE,2024-02-07 01:21:35
gmail.com,UPDATE,2024-02-07 07:42:21
mail.ru,UPDATE,2024-02-07 19:31:18
ya.ru,READ,2024-02-07 21:41:47
ya.ru,UPDATE,2024-02-07 11:02:01
gmail.com,CREATE,2024-02-07 16:03:55
gmail.com,READ,2024-02-07 10:38:59
mail.ru,DELETE,2024-02-07 04:04:23
mail.ru,READ,2024-02-07 02:21:22
ya.ru,UPDATE,2024-02-07 21:24:41
gmail.com,CREATE,2024-02-07 17:19:02
mail.ru,CREATE,2024-02-07 11:49:24
ya.ru,DELETE,2024-02-07 18:58:32
ya.ru,CREATE,2024-02-07 05:09:11
mail.ru,DELETE,2024-02-07 15:58:06
gmail.com,READ,2024-02-07 07:05:34
mail.ru,DELETE,2024-02-07 06:21:41
gmail.com,READ,2024-02-07 16:53:28
ya.ru,UPDATE,2024-02-07 03:18:47
mail.ru,READ,2024-02-07 00:43:20
ya.ru,CREATE,2024-02-07 23:25:55
mail.ru,READ,2024-02-07 23:36:35
ya.ru,UPDATE,2024-02-07 02:16:36
gmail.com,DELETE,2024-02-07 15:55:04
gmail.com,CREATE,2024-02-07 22:37:27
gmail.com,UPDATE,2024-02-07 05:13:22
mail.ru,UPDATE,2024-02-07 07:49:01
gmail.com,UPDATE,2024-02-07 01:56:01
ya.ru,READ,2024-02-07 00:04:32
mail.ru,CREATE,2024-02-07 15:36:01
ya.ru,DELETE,2024-02-07 16:41:47
mail.ru,CREATE,2024-02-07 17:46:20
gmail.com,CREATE,2024-02-07 09:31:43
gmail.com,READ,2024-02-07 11:49:29
ya.ru,UPDATE,2024-02-07 08:20:55
mail.ru,DELETE,2024-02-07 21:02:31
mail.ru,READ,2024-02-07 03:11:15
gmail.com,READ,2024-02-07 10:16:53
gmail.com,DELETE,2024-02-07 11:06:16
mail.ru,CREATE,2024-02-07 21:42:03
ya.ru,READ,2024-02-07 17:42:27
gmail.com,DELETE,2024-02-07 13:42:31
mail.ru,UPDATE,2024-02-07 04:08:36
gmail.com,CREATE,2024-02-07 07:54:41
mail.ru,READ,2024-02-07 03:13:19
gmail.com,CREATE,2024-02-07 14:13:43
ya.ru,UPDATE,2024-02-07 09:12:21
gmail.com,DELETE,2024-02-07 15:01:24
mail.ru,CREATE,2024-02-07 13:00:00
gmail.com,UPDATE,2024-02-07 03:36:41
ya.ru,UPDATE,2024-02-07 13:06:27
mail.ru,READ,2024-02-07 19:50:17
gmail.com,DELETE,2024-02-07 17:18:58
mail.ru,CREATE,2024-02-07 13:59:41
ya.ru,UPDATE,2024-02-07 15:18:35
gmail.com,READ,2024-02-07 03:17:28
gmail.com,UPDATE,2024-02-07 03:21:31
gmail.com,READ,2024-02-07 03:14:50
ya.ru,DELETE,2024-02-07 12:30:12
gmail.com,CREATE,2024-02-07 14:38:19
ya.ru,READ,2024-02-07 04:06:46
ya.ru,READ,2024-02-07 01:29:12
gmail.com,CREATE,2024-02-07 06:37:44
gmail.com,DELETE,2024-02-07 02:07:35
gmail.com,READ,2024-02-07 12:49:33
gmail.com,READ,2024-02-07 03:52:57
mail.ru,UPDATE,2024-02-07 18:45:18
ya.ru,CREATE,2024-02-07 12:24:29
mail.ru,CREATE,2024-02-07 04:25:17
mail.ru,READ,2024-02-07 13:14:08
gmail.com,UPDATE,2024-02-07 23:09:59
mail.ru,CREATE,2024-02-07 22:13:04
mail.ru,CREATE,2024-02-07 02:54:19
gmail.com,CREATE,2024-02-07 18:46:46
gmail.com,READ,2024-02-07 14:55:18
gmail.com,DELETE,2024-02-07 14:27:38
ya.ru,UPDATE,2024-02-07 04:12:30
ya.ru,DELETE,2024-02-07 13:56:07
mail.ru,READ,2024-02-07 07:07:00
ya.ru,UPDATE,2024-02-07 18:03:41
ya.ru,CREATE,2024-02-07 23:52:29
gmail.com,UPDATE,2024-02-07 11:14:27
gmail.com,READ,2024-02-07 04:45:21
ya.ru,DELETE,2024-02-07 19:25:43
mail.ru,UPDATE,2024-02-07 07:46:44
ya.ru,UPDATE,2024-02-07 00:35:22
gmail.com,UPDATE,2024-02-07 20:09:02
gmail.com,DELETE,2024-02-07 14:03:24
gmail.com,UPDATE,2024-02-07 00:23:03
ya.ru,UPDATE,2024-02-07 10:45:38
mail.ru,READ,2024-02-07 19:25:24
gmail.com,READ,2024-02-07 13:05:47
mail.ru,READ,2024-02-07 06:50:02
mail.ru,DELETE,2024-02-07 23:56:22
ya.ru,UPDATE,2024-02-07 17:50:57
ya.ru,CREATE,2024-02-07 02:46:18
gmail.com,READ,2024-02-07 16:52:24
gmail.com,CREATE,2024-02-07 02:13:27
ya.ru,UPDATE,2024-02-07 09:58:01
ya.ru,CREATE,2024-02-07 08:37:35
mail.ru,UPDATE,2024-02-07 22:22:06
gmail.com,READ,2024-02-07 06:53:35
gmail.com,DELETE,2024-02-07 09:10:12
mail.ru,CREATE,2024-02-07 14:17:02
mail.ru,UPDATE,2024-02-07 22:04:24
mail.ru,UPDATE,2024-02-07 04:12:12
ya.ru,READ,2024-02-07 21:47:29
gmail.com,UPDATE,2024-02-07 11:23:02
gmail.com,CREATE,2024-02-07 05:05:35
