email,action,dt
mail.ru,UPDATE,2024-09-13 11:16:24
gmail.com,DELETE,2024-09-13 04:23:00
gmail.com,UPDATE,2024-09-13 20:05:19
ya.ru,UPDATE,2024-09-13 09:57:38
ya.ru,DELETE,2024-09-13 02:19:21
ya.ru,DELETE,2024-09-13 21:25:20
mail.ru,CREATE,2024-09-13 12:04:56
ya.ru,CREATE,2024-09-13 16:31:33
gmail.com,UPDATE,2024-09-13 09:43:10
mail.ru,CREATE,2024-09-13 14:33:15
ya.ru,READ,2024-09-13 02:35:25
gmail.com,READ,2024-09-13 19:02:18
gmail.com,UPDATE,2024-09-13 18:43:16
ya.ru,UPDATE,2024-09-13 03:59:46
ya.ru,CREATE,2024-09-13 07:20:05
ya.ru,UPDATE,2024-09-13 01:50:46
ya.ru,UPDATE,2024-09-13 09:22:01
mail.ru,READ,2024-09-13 03:34:49
gmail.com,UPDATE,2024-09-13 19:51:31
mail.ru,READ,2024-09-13 06:02:58
mail.ru,CREATE,2024-09-13 20:40:49
ya.ru,DELETE,2024-09-13 06:59:30
gmail.com,READ,2024-09-13 19:51:03
gmail.com,DELETE,2024-09-13 19:37:41
gmail.com,UPDATE,2024-09-13 15:31:38
mail.ru,DELETE,2024-09-13 05:10:56
ya.ru,UPDATE,2024-09-13 20:15:04
ya.ru,CREATE,2024-09-13 17:48:28
gmail.com,READ,2024-09-13 19:16:11
mail.ru,UPDATE,2024-09-13 19:17:16
mail.ru,READ,2024-09-13 04:05:54
gmail.com,DELETE,2024-09-13 19:58:02
ya.ru,READ,2024-09-13 05:19:04
ya.ru,DELETE,2024-09-13 14:28:45
gmail.com,DELETE,2024-09-13 19:14:09
mail.ru,DELETE,2024-09-13 20:46:03
gmail.com,READ,2024-09-13 09:36:31
ya.ru,READ,2024-09-13 18:19:40
gmail.com,DELETE,2024-09-13 14:04:14
ya.ru,CREATE,2024-09-13 20:48:26
ya.ru,READ,2024-09-13 19:21:12
mail.ru,UPDATE,2024-09-13 20:44:39
gmail.com,DELETE,2024-09-13 04:41:04
gmail.com,CREATE,2024-09-13 04:18:56
ya.ru,READ,2024-09-13 14:46:41
gmail.com,READ,2024-09-13 02:57:53
ya.ru,UPDATE,2024-09-13 22:53:42
ya.ru,READ,2024-09-13 15:03:51
ya.ru,DELETE,2024-09-13 21:27:51
ya.ru,DELETE,2024-09-13 11:40:30
ya.ru,READ,2024-09-13 12:33:53
mail.ru,CREATE,2024-09-13 12:40:50
gmail.com,CREATE,2024-09-13 00:41:26
mail.ru,READ,2024-09-13 06:00:22
mail.ru,CREATE,2024-09-13 20:06:06
mail.ru,UPDATE,2024-09-13 08:50:27
mail.ru,CREATE,2024-09-13 06:59:52
ya.ru,UPDATE,2024-09-13 03:11:56
mail.ru,READ,2024-09-13 20:57:35
ya.ru,DELETE,2024-09-13 13:29:53
mail.ru,CREATE,2024-09-13 22:42:39
gmail.com,DELETE,2024-09-13 13:15:00
gmail.com,READ,2024-09-13 15:37:51
mail.ru,DELETE,2024-09-13 15:54:48
gmail.com,CREATE,2024-09-13 14:15:51
gmail.com,DELETE,2024-09-13 08:50:04
mail.ru,CREATE,2024-09-13 03:04:45
mail.ru,DELETE,2024-09-13 19:51:44
ya.ru,DELETE,2024-09-13 05:49:35
mail.ru,READ,2024-09-13 09:33:35
ya.ru,READ,2024-09-13 19:12:51
ya.ru,CREATE,2024-09-13 05:11:37
gmail.com,READ,2024-09-13 01:00:29
mail.ru,CREATE,2024-09-13 22:58:05
gmail.com,READ,2024-09-13 18:40:54
ya.ru,DELETE,2024-09-13 22:30:08
mail.ru,CREATE,2024-09-13 18:28:07
