email,action,dt
ya.ru,DELETE,2024-11-28 12:54:28
mail.ru,CREATE,2024-11-28 13:00:04
mail.ru,DELETE,2024-11-28 07:50:59
mail.ru,CREATE,2024-11-28 16:45:38
mail.ru,DELETE,2024-11-28 22:20:59
mail.ru,DELETE,2024-11-28 06:51:43
mail.ru,UPDATE,2024-11-28 02:20:34
mail.ru,READ,2024-11-28 19:30:46
gmail.com,UPDATE,2024-11-28 15:40:14
mail.ru,DELETE,2024-11-28 22:45:16
mail.ru,DELETE,2024-11-28 04:53:24
ya.ru,READ,2024-11-28 14:19:25
gmail.com,CREATE,2024-11-28 11:45:04
ya.ru,UPDATE,2024-11-28 05:36:56
gmail.com,READ,2024-11-28 20:36:35
ya.ru,CREATE,2024-11-28 07:49:57
ya.ru,DELETE,2024-11-28 19:36:28
ya.ru,UPDATE,2024-11-28 05:05:34
mail.ru,UPDATE,2024-11-28 15:06:12
mail.ru,READ,2024-11-28 22:49:00
mail.ru,UPDATE,2024-11-28 06:00:36
mail.ru,CREATE,2024-11-28 02:57:14
mail.ru,DELETE,2024-11-28 00:49:43
ya.ru,UPDATE,2024-11-28 00:23:16
ya.ru,CREATE,2024-11-28 20:26:00
gmail.com,DELETE,2024-11-28 04:02:19
gmail.com,DELETE,2024-11-28 19:16:51
gmail.com,UPDATE,2024-11-28 00:42:13
ya.ru,READ,2024-11-28 17:19:46
ya.ru,DELETE,2024-11-28 12:23:16
mail.ru,UPDATE,2024-11-28 02:36:42
mail.ru,DELETE,2024-11-28 14:49:28
mail.ru,UPDATE,2024-11-28 21:59:51
ya.ru,CREATE,2024-11-28 12:00:48
gmail.com,READ,2024-11-28 09:00:16
ya.ru,READ,2024-11-28 18:36:56
mail.ru,UPDATE,2024-11-28 20:04:39
mail.ru,READ,2024-11-28 21:36:18
gmail.com,READ,2024-11-28 14:13:03
gmail.com,DELETE,2024-11-28 04:15:56
mail.ru,CREATE,2024-11-28 14:06:41
ya.ru,DELETE,2024-11-28 00:59:10
gmail.com,UPDATE,2024-11-28 21:06:34
mail.ru,CREATE,2024-11-28 11:03:20
gmail.com,CREATE,2024-11-28 10:56:21
ya.ru,CREATE,2024-11-28 14:24:04
ya.ru,UPDATE,2024-11-28 23:44:53
gmail.com,READ,2024-11-28 08:56:01
ya.ru,READ,2024-11-28 11:58:07
gmail.com,READ,2024-11-28 07:30:17
mail.ru,CREATE,2024-11-28 08:59:51
mail.ru,CREATE,2024-11-28 00:56:52
ya.ru,READ,2024-11-28 01:09:34
gmail.com,DELETE,2024-11-28 17:11:30
gmail.com,DELETE,2024-11-28 14:12:22
mail.ru,DELETE,2024-11-28 19:01:08
mail.ru,CREATE,2024-11-28 10:48:11
gmail.com,CREATE,2024-11-28 20:39:54
ya.ru,DELETE,2024-11-28 00:21:33
ya.ru,UPDATE,2024-11-28 22:37:03
ya.ru,READ,2024-11-28 21:19:04
ya.ru,UPDATE,2024-11-28 04:59:57
gmail.com,DELETE,2024-11-28 18:14:08
ya.ru,DELETE,2024-11-28 23:39:40
ya.ru,UPDATE,2024-11-28 05:45:17
mail.ru,UPDATE,2024-11-28 05:25:37
mail.ru,READ,2024-11-28 20:23:05
mail.ru,UPDATE,2024-11-28 08:53:41
gmail.com,DELETE,2024-11-28 09:57:39
gmail.com,READ,2024-11-28 18:48:34
gmail.com,UPDATE,2024-11-28 02:07:57
gmail.com,READ,2024-11-28 00:29:07
ya.ru,DELETE,2024-11-28 10:03:13
mail.ru,DELETE,2024-11-28 23:03:21
ya.ru,UPDATE,2024-11-28 14:45:40
gmail.com,READ,2024-11-28 01:48:50
gmail.com,DELETE,2024-11-28 13:45:50
ya.ru,READ,2024-11-28 05:34:37
ya.ru,UPDATE,2024-11-28 21:47:25
mail.ru,CREATE,2024-11-28 18:48:32
gmail.com,READ,2024-11-28 17:43:50
gmail.com,READ,2024-11-28 16:36:22
gmail.com,UPDATE,2024-11-28 02:36:32
ya.ru,UPDATE,2024-11-28 01:21:23
ya.ru,UPDATE,2024-11-28 23:13:33
ya.ru,DELETE,2024-11-28 22:46:50
ya.ru,READ,2024-11-28 23:38:41
ya.ru,UPDATE,2024-11-28 15:15:28
ya.ru,UPDATE,2024-11-28 11:40:29
mail.ru,DELETE,2024-11-28 17:17:54
gmail.com,CREATE,2024-11-28 02:42:25
gmail.com,DELETE,2024-11-28 07:36:28
ya.ru,READ,2024-11-28 20:20:25
mail.ru,UPDATE,2024-11-28 12:13:19
ya.ru,READ,2024-11-28 17:45:53
gmail.com,DELETE,2024-11-28 08:14:16
ya.ru,CREATE,2024-11-28 08:20:13
mail.ru,DELETE,2024-11-28 09:49:16
mail.ru,CREATE,2024-11-28 06:26:24
mail.ru,UPDATE,2024-11-28 08:04:51
mail.ru,CREATE,2024-11-28 07:01:26
gmail.com,UPDATE,2024-11-28 10:38:14
mail.ru,UPDATE,2024-11-28 05:29:34
gmail.com,UPDATE,2024-11-28 20:08:26
ya.ru,UPDATE,2024-11-28 11:58:34
gmail.com,CREATE,2024-11-28 03:35:19
