email,action,dt
mail.ru,READ,2024-07-08 13:09:24
mail.ru,DELETE,2024-07-08 21:26:38
gmail.com,READ,2024-07-08 15:06:28
mail.ru,UPDATE,2024-07-08 16:15:58
gmail.com,READ,2024-07-08 21:22:21
mail.ru,DELETE,2024-07-08 03:59:10
mail.ru,UPDATE,2024-07-08 05:24:20
gmail.com,READ,2024-07-08 15:01:55
ya.ru,CREATE,2024-07-08 05:25:04
mail.ru,UPDATE,2024-07-08 22:29:16
gmail.com,READ,2024-07-08 13:12:05
mail.ru,DELETE,2024-07-08 15:15:27
gmail.com,READ,2024-07-08 18:32:22
ya.ru,CREATE,2024-07-08 23:25:02
mail.ru,READ,2024-07-08 00:59:51
ya.ru,DELETE,2024-07-08 13:23:38
ya.ru,CREATE,2024-07-08 01:30:02
ya.ru,DELETE,2024-07-08 18:42:39
gmail.com,READ,2024-07-08 11:50:23
mail.ru,READ,2024-07-08 20:53:36
gmail.com,CREATE,2024-07-08 21:03:42
gmail.com,CREATE,2024-07-08 11:15:09
gmail.com,UPDATE,2024-07-08 22:56:11
mail.ru,READ,2024-07-08 06:33:52
mail.ru,READ,2024-07-08 09:24:50
gmail.com,DELETE,2024-07-08 07:49:41
ya.ru,CREATE,2024-07-08 20:08:57
ya.ru,DELETE,2024-07-08 09:46:36
mail.ru,CREATE,2024-07-08 21:31:34
mail.ru,UPDATE,2024-07-08 04:05:27
mail.ru,READ,2024-07-08 06:15:42
mail.ru,READ,2024-07-08 10:13:27
mail.ru,UPDATE,2024-07-08 20:21:11
ya.ru,CREATE,2024-07-08 13:56:54
ya.ru,CREATE,2024-07-08 05:52:18
gmail.com,CREATE,2024-07-08 09:24:28
ya.ru,DELETE,2024-07-08 21:31:33
gmail.com,DELETE,2024-07-08 05:08:44
mail.ru,UPDATE,2024-07-08 09:14:04
ya.ru,DELETE,2024-07-08 19:56:18
gmail.com,CREATE,2024-07-08 03:38:11
mail.ru,DELETE,2024-07-08 09:32:09
ya.ru,UPDATE,2024-07-08 17:23:38
ya.ru,CREATE,2024-07-08 21:22:31
ya.ru,DELETE,2024-07-08 06:05:52
mail.ru,READ,2024-07-08 15:35:38
gmail.com,UPDATE,2024-07-08 06:57:52
ya.ru,CREATE,2024-07-08 15:13:21
gmail.com,CREATE,2024-07-08 12:38:02
ya.ru,READ,2024-07-08 22:43:06
gmail.com,CREATE,2024-07-08 19:24:37
mail.ru,DELETE,2024-07-08 06:38:53
ya.ru,READ,2024-07-08 16:19:16
ya.ru,READ,2024-07-08 10:30:26
mail.ru,DELETE,2024-07-08 22:30:11
gmail.com,DELETE,2024-07-08 18:41:13
mail.ru,CREATE,2024-07-08 15:36:01
mail.ru,DELETE,2024-07-08 15:10:06
ya.ru,UPDATE,2024-07-08 06:31:19
ya.ru,DELETE,2024-07-08 00:54:07
gmail.com,DELETE,2024-07-08 18:26:34
ya.ru,READ,2024-07-08 10:58:00
mail.ru,DELETE,2024-07-08 20:35:35
gmail.com,CREATE,2024-07-08 06:16:37
ya.ru,CREATE,2024-07-08 08:09:24
mail.ru,READ,2024-07-08 02:39:54
gmail.com,READ,2024-07-08 11:42:29
mail.ru,READ,2024-07-08 12:49:27
gmail.com,READ,2024-07-08 07:25:06
ya.ru,CREATE,2024-07-08 02:54:06
gmail.com,CREATE,2024-07-08 08:04:11
mail.ru,CREATE,2024-07-08 07:29:55
gmail.com,READ,2024-07-08 18:18:25
ya.ru,UPDATE,2024-07-08 19:08:46
mail.ru,CREATE,2024-07-08 06:25:48
ya.ru,READ,2024-07-08 01:20:13
ya.ru,CREATE,2024-07-08 16:14:29
gmail.com,DELETE,2024-07-08 09:30:26
mail.ru,READ,2024-07-08 12:06:23
ya.ru,CREATE,2024-07-08 17:06:03
gmail.com,CREATE,2024-07-08 23:41:53
gmail.com,READ,2024-07-08 00:31:18
gmail.com,DELETE,2024-07-08 02:44:28
gmail.com,UPDATE,2024-07-08 13:37:40
mail.ru,READ,2024-07-08 20:55:12
mail.ru,CREATE,2024-07-08 11:09:22
ya.ru,READ,2024-07-08 01:03:12
gmail.com,UPDATE,2024-07-08 20:11:08
gmail.com,CREATE,2024-07-08 11:30:28
gmail.com,UPDATE,2024-07-08 17:55:32
mail.ru,CREATE,2024-07-08 14:19:54
mail.ru,UPDATE,2024-07-08 11:17:04
gmail.com,DELETE,2024-07-08 05:31:43
ya.ru,UPDATE,2024-07-08 14:12:54
gmail.com,UPDATE,2024-07-08 14:21:49
ya.ru,DELETE,2024-07-08 04:49:44
gmail.com,UPDATE,2024-07-08 03:09:09
ya.ru,DELETE,2024-07-08 21:19:06
ya.ru,DELETE,2024-07-08 06:14:35
gmail.com,READ,2024-07-08 01:54:17
ya.ru,UPDATE,2024-07-08 15:02:24
ya.ru,CREATE,2024-07-08 01:48:57
mail.ru,CREATE,2024-07-08 13:50:15
ya.ru,CREATE,2024-07-08 12:35:49
ya.ru,CREATE,2024-07-08 16:56:18
gmail.com,UPDATE,2024-07-08 02:03:53
ya.ru,UPDATE,2024-07-08 01:35:55
ya.ru,UPDATE,2024-07-08 10:00:24
mail.ru,CREATE,2024-07-08 19:59:35
ya.ru,CREATE,2024-07-08 03:15:46
gmail.com,UPDATE,2024-07-08 05:58:35
gmail.com,UPDATE,2024-07-08 23:38:20
mail.ru,CREATE,2024-07-08 15:34:28
ya.ru,DELETE,2024-07-08 03:34:51
mail.ru,CREATE,2024-07-08 15:59:37
gmail.com,DELETE,2024-07-08 07:03:17
ya.ru,CREATE,2024-07-08 08:41:50
mail.ru,DELETE,2024-07-08 14:55:42
mail.ru,CREATE,2024-07-08 09:45:21
ya.ru,READ,2024-07-08 14:53:30
gmail.com,DELETE,2024-07-08 11:11:28
mail.ru,CREATE,2024-07-08 08:20:38
gmail.com,UPDATE,2024-07-08 00:47:47
ya.ru,READ,2024-07-08 05:01:46
ya.ru,DELETE,2024-07-08 11:22:56
gmail.com,READ,2024-07-08 15:48:12
mail.ru,READ,2024-07-08 09:47:14
mail.ru,DELETE,2024-07-08 05:02:44
ya.ru,DELETE,2024-07-08 04:27:46
ya.ru,CREATE,2024-07-08 10:29:34
ya.ru,CREATE,2024-07-08 16:42:44
ya.ru,DELETE,2024-07-08 11:57:35
ya.ru,DELETE,2024-07-08 02:22:35
gmail.com,DELETE,2024-07-08 03:49:12
gmail.com,READ,2024-07-08 01:14:14
mail.ru,DELETE,2024-07-08 12:12:56
ya.ru,CREATE,2024-07-08 14:21:07
ya.ru,DELETE,2024-07-08 03:39:06
mail.ru,DELETE,2024-07-08 11:49:50
mail.ru,READ,2024-07-08 16:38:26
mail.ru,CREATE,2024-07-08 03:24:04
mail.ru,UPDATE,2024-07-08 21:27:59
mail.ru,DELETE,2024-07-08 02:11:41
ya.ru,CREATE,2024-07-08 17:25:35
ya.ru,READ,2024-07-08 10:40:04
gmail.com,CREATE,2024-07-08 21:05:47
ya.ru,UPDATE,2024-07-08 03:54:53
mail.ru,UPDATE,2024-07-08 04:49:18
ya.ru,READ,2024-07-08 20:14:43
gmail.com,CREATE,2024-07-08 12:21:09
ya.ru,READ,2024-07-08 15:54:41
mail.ru,CREATE,2024-07-08 02:21:49
ya.ru,UPDATE,2024-07-08 16:17:51
